ActorID,sentence,emotion,intensity,path
1080,DFA,sad,XX,AudioWAV/1080_DFA_SAD_XX.wav
1027,TIE,neutral,XX,AudioWAV/1027_TIE_NEU_XX.wav
1070,TIE,angry,XX,AudioWAV/1070_TIE_ANG_XX.wav
1065,TIE,angry,XX,AudioWAV/1065_TIE_ANG_XX.wav
1045,TSI,disgust,XX,AudioWAV/1045_TSI_DIS_XX.wav
1090,IWL,happy,XX,AudioWAV/1090_IWL_HAP_XX.wav
1074,TAI,disgust,XX,AudioWAV/1074_TAI_DIS_XX.wav
1029,IOM,sad,XX,AudioWAV/1029_IOM_SAD_XX.wav
1039,MTI,neutral,XX,AudioWAV/1039_MTI_NEU_XX.wav
1072,IEO,disgust,HI,AudioWAV/1072_IEO_DIS_HI.wav
1037,IWL,disgust,XX,AudioWAV/1037_IWL_DIS_XX.wav
1063,IEO,disgust,MD,AudioWAV/1063_IEO_DIS_MD.wav
1082,IEO,angry,MD,AudioWAV/1082_IEO_ANG_MD.wav
1081,IWL,neutral,XX,AudioWAV/1081_IWL_NEU_XX.wav
1080,TAI,angry,XX,AudioWAV/1080_TAI_ANG_XX.wav
1069,TAI,fear,XX,AudioWAV/1069_TAI_FEA_XX.wav
1079,IEO,sad,MD,AudioWAV/1079_IEO_SAD_MD.wav
1048,TAI,happy,XX,AudioWAV/1048_TAI_HAP_XX.wav
1058,TSI,fear,XX,AudioWAV/1058_TSI_FEA_XX.wav
1068,IEO,sad,HI,AudioWAV/1068_IEO_SAD_HI.wav
1081,IOM,happy,XX,AudioWAV/1081_IOM_HAP_XX.wav
1079,TSI,happy,XX,AudioWAV/1079_TSI_HAP_XX.wav
1062,ITS,angry,XX,AudioWAV/1062_ITS_ANG_XX.wav
1077,ITS,angry,XX,AudioWAV/1077_ITS_ANG_XX.wav
1020,ITS,neutral,XX,AudioWAV/1020_ITS_NEU_XX.wav
1035,ITS,neutral,XX,AudioWAV/1035_ITS_NEU_XX.wav
1087,MTI,fear,XX,AudioWAV/1087_MTI_FEA_XX.wav
1059,TAI,neutral,XX,AudioWAV/1059_TAI_NEU_XX.wav
1017,ITS,sad,XX,AudioWAV/1017_ITS_SAD_XX.wav
1083,ITS,disgust,XX,AudioWAV/1083_ITS_DIS_XX.wav
1090,IOM,neutral,XX,AudioWAV/1090_IOM_NEU_XX.wav
1068,TSI,neutral,XX,AudioWAV/1068_TSI_NEU_XX.wav
1024,ITS,happy,XX,AudioWAV/1024_ITS_HAP_XX.wav
1031,ITS,happy,XX,AudioWAV/1031_ITS_HAP_XX.wav
1005,ITS,fear,XX,AudioWAV/1005_ITS_FEA_XX.wav
1058,IWL,angry,XX,AudioWAV/1058_IWL_ANG_XX.wav
1019,IEO,angry,MD,AudioWAV/1019_IEO_ANG_MD.wav
1080,MTI,sad,XX,AudioWAV/1080_MTI_SAD_XX.wav
1014,MTI,disgust,XX,AudioWAV/1014_MTI_DIS_XX.wav
1008,IEO,angry,HI,AudioWAV/1008_IEO_ANG_HI.wav
1009,WSI,fear,XX,AudioWAV/1009_WSI_FEA_XX.wav
1084,IWW,happy,XX,AudioWAV/1084_IWW_HAP_XX.wav
1091,IWW,happy,XX,AudioWAV/1091_IWW_HAP_XX.wav
1079,IEO,happy,LO,AudioWAV/1079_IEO_HAP_LO.wav
1058,IEO,fear,LO,AudioWAV/1058_IEO_FEA_LO.wav
1039,DFA,neutral,XX,AudioWAV/1039_DFA_NEU_XX.wav
1023,IWW,disgust,XX,AudioWAV/1023_IWW_DIS_XX.wav
1039,WSI,neutral,XX,AudioWAV/1039_WSI_NEU_XX.wav
1080,IWW,neutral,XX,AudioWAV/1080_IWW_NEU_XX.wav
1009,DFA,fear,XX,AudioWAV/1009_DFA_FEA_XX.wav
1045,ITH,neutral,XX,AudioWAV/1045_ITH_NEU_XX.wav
1034,IEO,disgust,LO,AudioWAV/1034_IEO_DIS_LO.wav
1007,ITH,angry,XX,AudioWAV/1007_ITH_ANG_XX.wav
1012,ITH,angry,XX,AudioWAV/1012_ITH_ANG_XX.wav
1066,TIE,fear,XX,AudioWAV/1066_TIE_FEA_XX.wav
1052,TIE,happy,XX,AudioWAV/1052_TIE_HAP_XX.wav
1047,TIE,happy,XX,AudioWAV/1047_TIE_HAP_XX.wav
1048,IWW,sad,XX,AudioWAV/1048_IWW_SAD_XX.wav
1074,TIE,sad,XX,AudioWAV/1074_TIE_SAD_XX.wav
1065,WSI,disgust,XX,AudioWAV/1065_WSI_DIS_XX.wav
1070,WSI,disgust,XX,AudioWAV/1070_WSI_DIS_XX.wav
1091,DFA,angry,XX,AudioWAV/1091_DFA_ANG_XX.wav
1084,DFA,angry,XX,AudioWAV/1084_DFA_ANG_XX.wav
1084,WSI,angry,XX,AudioWAV/1084_WSI_ANG_XX.wav
1091,WSI,angry,XX,AudioWAV/1091_WSI_ANG_XX.wav
1070,DFA,disgust,XX,AudioWAV/1070_DFA_DIS_XX.wav
1065,DFA,disgust,XX,AudioWAV/1065_DFA_DIS_XX.wav
1054,ITH,happy,XX,AudioWAV/1054_ITH_HAP_XX.wav
1060,ITH,fear,XX,AudioWAV/1060_ITH_FEA_XX.wav
1075,ITH,fear,XX,AudioWAV/1075_ITH_FEA_XX.wav
1056,TIE,neutral,XX,AudioWAV/1056_TIE_NEU_XX.wav
1043,TIE,neutral,XX,AudioWAV/1043_TIE_NEU_XX.wav
1014,TIE,angry,XX,AudioWAV/1014_TIE_ANG_XX.wav
1072,ITH,sad,XX,AudioWAV/1072_ITH_SAD_XX.wav
1074,IEO,neutral,XX,AudioWAV/1074_IEO_NEU_XX.wav
1048,MTI,neutral,XX,AudioWAV/1048_MTI_NEU_XX.wav
1003,IEO,disgust,HI,AudioWAV/1003_IEO_DIS_HI.wav
1083,TAI,fear,XX,AudioWAV/1083_TAI_FEA_XX.wav
1016,IEO,disgust,HI,AudioWAV/1016_IEO_DIS_HI.wav
1012,IEO,disgust,MD,AudioWAV/1012_IEO_DIS_MD.wav
1007,IEO,disgust,MD,AudioWAV/1007_IEO_DIS_MD.wav
1082,IEO,sad,HI,AudioWAV/1082_IEO_SAD_HI.wav
1046,IWL,disgust,XX,AudioWAV/1046_IWL_DIS_XX.wav
1091,TAI,sad,XX,AudioWAV/1091_TAI_SAD_XX.wav
1084,TAI,sad,XX,AudioWAV/1084_TAI_SAD_XX.wav
1081,IEO,fear,MD,AudioWAV/1081_IEO_FEA_MD.wav
1034,TSI,disgust,XX,AudioWAV/1034_TSI_DIS_XX.wav
1088,ITS,angry,XX,AudioWAV/1088_ITS_ANG_XX.wav
1058,IOM,sad,XX,AudioWAV/1058_IOM_SAD_XX.wav
1005,TAI,disgust,XX,AudioWAV/1005_TAI_DIS_XX.wav
1090,IEO,fear,HI,AudioWAV/1090_IEO_FEA_HI.wav
1059,MTI,happy,XX,AudioWAV/1059_MTI_HAP_XX.wav
1078,MTI,fear,XX,AudioWAV/1078_MTI_FEA_XX.wav
1069,ITS,disgust,XX,AudioWAV/1069_ITS_DIS_XX.wav
1082,TSI,neutral,XX,AudioWAV/1082_TSI_NEU_XX.wav
1006,ITS,angry,XX,AudioWAV/1006_ITS_ANG_XX.wav
1013,ITS,angry,XX,AudioWAV/1013_ITS_ANG_XX.wav
1042,IOM,disgust,XX,AudioWAV/1042_IOM_DIS_XX.wav
1091,MTI,angry,XX,AudioWAV/1091_MTI_ANG_XX.wav
1039,TAI,happy,XX,AudioWAV/1039_TAI_HAP_XX.wav
1008,IEO,sad,MD,AudioWAV/1008_IEO_SAD_MD.wav
1084,MTI,angry,XX,AudioWAV/1084_MTI_ANG_XX.wav
1008,TSI,happy,XX,AudioWAV/1008_TSI_HAP_XX.wav
1019,IEO,sad,HI,AudioWAV/1019_IEO_SAD_HI.wav
1029,TSI,fear,XX,AudioWAV/1029_TSI_FEA_XX.wav
1089,IEO,disgust,MD,AudioWAV/1089_IEO_DIS_MD.wav
1074,ITS,fear,XX,AudioWAV/1074_ITS_FEA_XX.wav
1055,ITS,happy,XX,AudioWAV/1055_ITS_HAP_XX.wav
1068,IEO,angry,MD,AudioWAV/1068_IEO_ANG_MD.wav
1029,IWL,angry,XX,AudioWAV/1029_IWL_ANG_XX.wav
1079,IEO,angry,HI,AudioWAV/1079_IEO_ANG_HI.wav
1070,MTI,disgust,XX,AudioWAV/1070_MTI_DIS_XX.wav
1065,MTI,disgust,XX,AudioWAV/1065_MTI_DIS_XX.wav
1066,ITS,sad,XX,AudioWAV/1066_ITS_SAD_XX.wav
1019,TSI,neutral,XX,AudioWAV/1019_TSI_NEU_XX.wav
1029,IEO,fear,LO,AudioWAV/1029_IEO_FEA_LO.wav
1008,IEO,happy,LO,AudioWAV/1008_IEO_HAP_LO.wav
1047,IWW,disgust,XX,AudioWAV/1047_IWW_DIS_XX.wav
1052,IWW,disgust,XX,AudioWAV/1052_IWW_DIS_XX.wav
1048,DFA,neutral,XX,AudioWAV/1048_DFA_NEU_XX.wav
1089,ITH,angry,XX,AudioWAV/1089_ITH_ANG_XX.wav
1078,WSI,fear,XX,AudioWAV/1078_WSI_FEA_XX.wav
1059,WSI,happy,XX,AudioWAV/1059_WSI_HAP_XX.wav
1078,DFA,fear,XX,AudioWAV/1078_DFA_FEA_XX.wav
1059,DFA,happy,XX,AudioWAV/1059_DFA_HAP_XX.wav
1068,ITH,disgust,XX,AudioWAV/1068_ITH_DIS_XX.wav
1048,WSI,neutral,XX,AudioWAV/1048_WSI_NEU_XX.wav
1075,ITH,disgust,XX,AudioWAV/1075_ITH_DIS_XX.wav
1060,ITH,disgust,XX,AudioWAV/1060_ITH_DIS_XX.wav
1065,DFA,fear,XX,AudioWAV/1065_DFA_FEA_XX.wav
1070,DFA,fear,XX,AudioWAV/1070_DFA_FEA_XX.wav
1046,IEO,angry,LO,AudioWAV/1046_IEO_ANG_LO.wav
1055,WSI,neutral,XX,AudioWAV/1055_WSI_NEU_XX.wav
1017,WSI,angry,XX,AudioWAV/1017_WSI_ANG_XX.wav
1087,TIE,angry,XX,AudioWAV/1087_TIE_ANG_XX.wav
1062,DFA,sad,XX,AudioWAV/1062_DFA_SAD_XX.wav
1077,DFA,sad,XX,AudioWAV/1077_DFA_SAD_XX.wav
1066,TIE,disgust,XX,AudioWAV/1066_TIE_DIS_XX.wav
1077,WSI,sad,XX,AudioWAV/1077_WSI_SAD_XX.wav
1062,WSI,sad,XX,AudioWAV/1062_WSI_SAD_XX.wav
1015,IEO,happy,LO,AudioWAV/1015_IEO_HAP_LO.wav
1034,IEO,fear,LO,AudioWAV/1034_IEO_FEA_LO.wav
1017,DFA,angry,XX,AudioWAV/1017_DFA_ANG_XX.wav
1055,DFA,neutral,XX,AudioWAV/1055_DFA_NEU_XX.wav
1081,ITH,angry,XX,AudioWAV/1081_ITH_ANG_XX.wav
1070,WSI,fear,XX,AudioWAV/1070_WSI_FEA_XX.wav
1065,WSI,fear,XX,AudioWAV/1065_WSI_FEA_XX.wav
1048,ITS,happy,XX,AudioWAV/1048_ITS_HAP_XX.wav
1069,ITS,fear,XX,AudioWAV/1069_ITS_FEA_XX.wav
1063,IWL,neutral,XX,AudioWAV/1063_IWL_NEU_XX.wav
1034,IWL,angry,XX,AudioWAV/1034_IWL_ANG_XX.wav
1060,IEO,angry,MD,AudioWAV/1060_IEO_ANG_MD.wav
1075,IEO,angry,MD,AudioWAV/1075_IEO_ANG_MD.wav
1078,MTI,disgust,XX,AudioWAV/1078_MTI_DIS_XX.wav
1071,IEO,angry,HI,AudioWAV/1071_IEO_ANG_HI.wav
1062,TAI,angry,XX,AudioWAV/1062_TAI_ANG_XX.wav
1077,TAI,angry,XX,AudioWAV/1077_TAI_ANG_XX.wav
1020,TAI,neutral,XX,AudioWAV/1020_TAI_NEU_XX.wav
1035,TAI,neutral,XX,AudioWAV/1035_TAI_NEU_XX.wav
1046,TSI,angry,XX,AudioWAV/1046_TSI_ANG_XX.wav
1059,ITS,neutral,XX,AudioWAV/1059_ITS_NEU_XX.wav
1046,IWL,fear,XX,AudioWAV/1046_IWL_FEA_XX.wav
1017,TAI,sad,XX,AudioWAV/1017_TAI_SAD_XX.wav
1007,IEO,fear,MD,AudioWAV/1007_IEO_FEA_MD.wav
1072,IWL,happy,XX,AudioWAV/1072_IWL_HAP_XX.wav
1012,IEO,fear,MD,AudioWAV/1012_IEO_FEA_MD.wav
1037,IEO,happy,HI,AudioWAV/1037_IEO_HAP_HI.wav
1016,IEO,fear,HI,AudioWAV/1016_IEO_FEA_HI.wav
1083,TAI,disgust,XX,AudioWAV/1083_TAI_DIS_XX.wav
1003,IEO,fear,HI,AudioWAV/1003_IEO_FEA_HI.wav
1054,IWL,sad,XX,AudioWAV/1054_IWL_SAD_XX.wav
1090,IEO,disgust,HI,AudioWAV/1090_IEO_DIS_HI.wav
1005,TAI,fear,XX,AudioWAV/1005_TAI_FEA_XX.wav
1024,TAI,happy,XX,AudioWAV/1024_TAI_HAP_XX.wav
1031,TAI,happy,XX,AudioWAV/1031_TAI_HAP_XX.wav
1015,IEO,sad,MD,AudioWAV/1015_IEO_SAD_MD.wav
1034,TSI,fear,XX,AudioWAV/1034_TSI_FEA_XX.wav
1081,IEO,disgust,MD,AudioWAV/1081_IEO_DIS_MD.wav
1015,TSI,happy,XX,AudioWAV/1015_TSI_HAP_XX.wav
1065,MTI,fear,XX,AudioWAV/1065_MTI_FEA_XX.wav
1070,MTI,fear,XX,AudioWAV/1070_MTI_FEA_XX.wav
1025,IOM,angry,XX,AudioWAV/1025_IOM_ANG_XX.wav
1030,IOM,angry,XX,AudioWAV/1030_IOM_ANG_XX.wav
1072,IOM,neutral,XX,AudioWAV/1072_IOM_NEU_XX.wav
1074,ITS,disgust,XX,AudioWAV/1074_ITS_DIS_XX.wav
1062,MTI,sad,XX,AudioWAV/1062_MTI_SAD_XX.wav
1077,MTI,sad,XX,AudioWAV/1077_MTI_SAD_XX.wav
1055,MTI,neutral,XX,AudioWAV/1055_MTI_NEU_XX.wav
1017,MTI,angry,XX,AudioWAV/1017_MTI_ANG_XX.wav
1063,IOM,happy,XX,AudioWAV/1063_IOM_HAP_XX.wav
1042,IOM,fear,XX,AudioWAV/1042_IOM_FEA_XX.wav
1089,IEO,fear,MD,AudioWAV/1089_IEO_FEA_MD.wav
1029,TSI,disgust,XX,AudioWAV/1029_TSI_DIS_XX.wav
1080,ITS,angry,XX,AudioWAV/1080_ITS_ANG_XX.wav
1045,IOM,sad,XX,AudioWAV/1045_IOM_SAD_XX.wav
1035,IWW,angry,XX,AudioWAV/1035_IWW_ANG_XX.wav
1020,IWW,angry,XX,AudioWAV/1020_IWW_ANG_XX.wav
1077,IWW,neutral,XX,AudioWAV/1077_IWW_NEU_XX.wav
1068,ITH,fear,XX,AudioWAV/1068_ITH_FEA_XX.wav
1062,IWW,neutral,XX,AudioWAV/1062_IWW_NEU_XX.wav
1078,DFA,disgust,XX,AudioWAV/1078_DFA_DIS_XX.wav
1009,TIE,angry,XX,AudioWAV/1009_TIE_ANG_XX.wav
1069,IEO,neutral,XX,AudioWAV/1069_IEO_NEU_XX.wav
1066,IWW,happy,XX,AudioWAV/1066_IWW_HAP_XX.wav
1058,ITH,neutral,XX,AudioWAV/1058_ITH_NEU_XX.wav
1052,IWW,fear,XX,AudioWAV/1052_IWW_FEA_XX.wav
1047,IWW,fear,XX,AudioWAV/1047_IWW_FEA_XX.wav
1029,IEO,disgust,LO,AudioWAV/1029_IEO_DIS_LO.wav
1055,IWW,sad,XX,AudioWAV/1055_IWW_SAD_XX.wav
1069,TIE,sad,XX,AudioWAV/1069_TIE_SAD_XX.wav
1078,WSI,disgust,XX,AudioWAV/1078_WSI_DIS_XX.wav
1088,IWW,neutral,XX,AudioWAV/1088_IWW_NEU_XX.wav
1082,ITH,fear,XX,AudioWAV/1082_ITH_FEA_XX.wav
1087,DFA,disgust,XX,AudioWAV/1087_DFA_DIS_XX.wav
1031,WSI,neutral,XX,AudioWAV/1031_WSI_NEU_XX.wav
1024,WSI,neutral,XX,AudioWAV/1024_WSI_NEU_XX.wav
1066,WSI,angry,XX,AudioWAV/1066_WSI_ANG_XX.wav
1006,DFA,sad,XX,AudioWAV/1006_DFA_SAD_XX.wav
1013,DFA,sad,XX,AudioWAV/1013_DFA_SAD_XX.wav
1083,IEO,neutral,XX,AudioWAV/1083_IEO_NEU_XX.wav
1090,ITH,sad,XX,AudioWAV/1090_ITH_SAD_XX.wav
1037,IEO,angry,LO,AudioWAV/1037_IEO_ANG_LO.wav
1014,DFA,fear,XX,AudioWAV/1014_DFA_FEA_XX.wav
1020,DFA,happy,XX,AudioWAV/1020_DFA_HAP_XX.wav
1035,DFA,happy,XX,AudioWAV/1035_DFA_HAP_XX.wav
1014,WSI,fear,XX,AudioWAV/1014_WSI_FEA_XX.wav
1035,WSI,happy,XX,AudioWAV/1035_WSI_HAP_XX.wav
1020,WSI,happy,XX,AudioWAV/1020_WSI_HAP_XX.wav
1084,TIE,fear,XX,AudioWAV/1084_TIE_FEA_XX.wav
1091,TIE,fear,XX,AudioWAV/1091_TIE_FEA_XX.wav
1042,IEO,sad,LO,AudioWAV/1042_IEO_SAD_LO.wav
1013,WSI,sad,XX,AudioWAV/1013_WSI_SAD_XX.wav
1017,TIE,disgust,XX,AudioWAV/1017_TIE_DIS_XX.wav
1006,WSI,sad,XX,AudioWAV/1006_WSI_SAD_XX.wav
1066,DFA,angry,XX,AudioWAV/1066_DFA_ANG_XX.wav
1045,IEO,fear,LO,AudioWAV/1045_IEO_FEA_LO.wav
1071,IEO,happy,LO,AudioWAV/1071_IEO_HAP_LO.wav
1024,DFA,neutral,XX,AudioWAV/1024_DFA_NEU_XX.wav
1083,TIE,sad,XX,AudioWAV/1083_TIE_SAD_XX.wav
1087,WSI,disgust,XX,AudioWAV/1087_WSI_DIS_XX.wav
1031,DFA,neutral,XX,AudioWAV/1031_DFA_NEU_XX.wav
1006,TAI,angry,XX,AudioWAV/1006_TAI_ANG_XX.wav
1013,TAI,angry,XX,AudioWAV/1013_TAI_ANG_XX.wav
1075,TSI,neutral,XX,AudioWAV/1075_TSI_NEU_XX.wav
1060,TSI,neutral,XX,AudioWAV/1060_TSI_NEU_XX.wav
1037,TSI,angry,XX,AudioWAV/1037_TSI_ANG_XX.wav
1012,IWL,neutral,XX,AudioWAV/1012_IWL_NEU_XX.wav
1007,IWL,neutral,XX,AudioWAV/1007_IWL_NEU_XX.wav
1039,ITS,happy,XX,AudioWAV/1039_ITS_HAP_XX.wav
1088,MTI,sad,XX,AudioWAV/1088_MTI_SAD_XX.wav
1045,IWL,angry,XX,AudioWAV/1045_IWL_ANG_XX.wav
1015,IEO,angry,HI,AudioWAV/1015_IEO_ANG_HI.wav
1055,TAI,happy,XX,AudioWAV/1055_TAI_HAP_XX.wav
1071,IEO,sad,MD,AudioWAV/1071_IEO_SAD_MD.wav
1030,IWL,sad,XX,AudioWAV/1030_IWL_SAD_XX.wav
1025,IWL,sad,XX,AudioWAV/1025_IWL_SAD_XX.wav
1074,TAI,fear,XX,AudioWAV/1074_TAI_FEA_XX.wav
1075,IEO,sad,HI,AudioWAV/1075_IEO_SAD_HI.wav
1089,IOM,happy,XX,AudioWAV/1089_IOM_HAP_XX.wav
1071,TSI,happy,XX,AudioWAV/1071_TSI_HAP_XX.wav
1060,IEO,sad,HI,AudioWAV/1060_IEO_SAD_HI.wav
1045,TSI,fear,XX,AudioWAV/1045_TSI_FEA_XX.wav
1063,IEO,fear,MD,AudioWAV/1063_IEO_FEA_MD.wav
1016,IWL,happy,XX,AudioWAV/1016_IWL_HAP_XX.wav
1003,IWL,happy,XX,AudioWAV/1003_IWL_HAP_XX.wav
1037,IWL,fear,XX,AudioWAV/1037_IWL_FEA_XX.wav
1066,TAI,sad,XX,AudioWAV/1066_TAI_SAD_XX.wav
1042,IEO,happy,MD,AudioWAV/1042_IEO_HAP_MD.wav
1072,IEO,fear,HI,AudioWAV/1072_IEO_FEA_HI.wav
1046,IEO,happy,HI,AudioWAV/1046_IEO_HAP_HI.wav
1042,TSI,sad,XX,AudioWAV/1042_TSI_SAD_XX.wav
1006,MTI,sad,XX,AudioWAV/1006_MTI_SAD_XX.wav
1013,MTI,sad,XX,AudioWAV/1013_MTI_SAD_XX.wav
1089,IWL,neutral,XX,AudioWAV/1089_IWL_NEU_XX.wav
1083,ITS,fear,XX,AudioWAV/1083_ITS_FEA_XX.wav
1087,MTI,disgust,XX,AudioWAV/1087_MTI_DIS_XX.wav
1091,ITS,sad,XX,AudioWAV/1091_ITS_SAD_XX.wav
1084,ITS,sad,XX,AudioWAV/1084_ITS_SAD_XX.wav
1088,TAI,angry,XX,AudioWAV/1088_TAI_ANG_XX.wav
1020,MTI,happy,XX,AudioWAV/1020_MTI_HAP_XX.wav
1035,MTI,happy,XX,AudioWAV/1035_MTI_HAP_XX.wav
1014,MTI,fear,XX,AudioWAV/1014_MTI_FEA_XX.wav
1054,IOM,angry,XX,AudioWAV/1054_IOM_ANG_XX.wav
1005,ITS,disgust,XX,AudioWAV/1005_ITS_DIS_XX.wav
1003,IOM,neutral,XX,AudioWAV/1003_IOM_NEU_XX.wav
1016,IOM,neutral,XX,AudioWAV/1016_IOM_NEU_XX.wav
1058,TSI,disgust,XX,AudioWAV/1058_TSI_DIS_XX.wav
1034,IOM,sad,XX,AudioWAV/1034_IOM_SAD_XX.wav
1069,TAI,disgust,XX,AudioWAV/1069_TAI_DIS_XX.wav
1024,MTI,neutral,XX,AudioWAV/1024_MTI_NEU_XX.wav
1031,MTI,neutral,XX,AudioWAV/1031_MTI_NEU_XX.wav
1066,MTI,angry,XX,AudioWAV/1066_MTI_ANG_XX.wav
1007,IOM,happy,XX,AudioWAV/1007_IOM_HAP_XX.wav
1012,IOM,happy,XX,AudioWAV/1012_IOM_HAP_XX.wav
1009,DFA,disgust,XX,AudioWAV/1009_DFA_DIS_XX.wav
1013,IWW,neutral,XX,AudioWAV/1013_IWW_NEU_XX.wav
1006,IWW,neutral,XX,AudioWAV/1006_IWW_NEU_XX.wav
1088,DFA,sad,XX,AudioWAV/1088_DFA_SAD_XX.wav
1078,TIE,angry,XX,AudioWAV/1078_TIE_ANG_XX.wav
1031,IWW,sad,XX,AudioWAV/1031_IWW_SAD_XX.wav
1024,IWW,sad,XX,AudioWAV/1024_IWW_SAD_XX.wav
1088,WSI,sad,XX,AudioWAV/1088_WSI_SAD_XX.wav
1009,WSI,disgust,XX,AudioWAV/1009_WSI_DIS_XX.wav
1029,ITH,neutral,XX,AudioWAV/1029_ITH_NEU_XX.wav
1023,IWW,fear,XX,AudioWAV/1023_IWW_FEA_XX.wav
1017,IWW,happy,XX,AudioWAV/1017_IWW_HAP_XX.wav
1058,IEO,disgust,LO,AudioWAV/1058_IEO_DIS_LO.wav
1046,IWW,fear,XX,AudioWAV/1046_IWW_FEA_XX.wav
1059,ITH,neutral,XX,AudioWAV/1059_ITH_NEU_XX.wav
1072,IWW,happy,XX,AudioWAV/1072_IWW_HAP_XX.wav
1068,TIE,sad,XX,AudioWAV/1068_TIE_SAD_XX.wav
1079,WSI,disgust,XX,AudioWAV/1079_WSI_DIS_XX.wav
1054,IWW,sad,XX,AudioWAV/1054_IWW_SAD_XX.wav
1008,TIE,angry,XX,AudioWAV/1008_TIE_ANG_XX.wav
1048,ITH,happy,XX,AudioWAV/1048_ITH_HAP_XX.wav
1079,DFA,disgust,XX,AudioWAV/1079_DFA_DIS_XX.wav
1069,ITH,fear,XX,AudioWAV/1069_ITH_FEA_XX.wav
1063,IWW,neutral,XX,AudioWAV/1063_IWW_NEU_XX.wav
1034,IWW,angry,XX,AudioWAV/1034_IWW_ANG_XX.wav
1068,IEO,neutral,XX,AudioWAV/1068_IEO_NEU_XX.wav
1056,IOM,fear,XX,AudioWAV/1056_IOM_FEA_XX.wav
1043,IOM,fear,XX,AudioWAV/1043_IOM_FEA_XX.wav
1077,IOM,happy,XX,AudioWAV/1077_IOM_HAP_XX.wav
1062,IOM,happy,XX,AudioWAV/1062_IOM_HAP_XX.wav
1016,MTI,angry,XX,AudioWAV/1016_MTI_ANG_XX.wav
1003,MTI,angry,XX,AudioWAV/1003_MTI_ANG_XX.wav
1054,MTI,neutral,XX,AudioWAV/1054_MTI_NEU_XX.wav
1019,TAI,disgust,XX,AudioWAV/1019_TAI_DIS_XX.wav
1081,ITS,angry,XX,AudioWAV/1081_ITS_ANG_XX.wav
1088,IEO,fear,MD,AudioWAV/1088_IEO_FEA_MD.wav
1060,ITS,disgust,XX,AudioWAV/1060_ITS_DIS_XX.wav
1075,ITS,disgust,XX,AudioWAV/1075_ITS_DIS_XX.wav
1066,IOM,neutral,XX,AudioWAV/1066_IOM_NEU_XX.wav
1031,IOM,angry,XX,AudioWAV/1031_IOM_ANG_XX.wav
1024,IOM,angry,XX,AudioWAV/1024_IOM_ANG_XX.wav
1045,MTI,happy,XX,AudioWAV/1045_MTI_HAP_XX.wav
1071,MTI,fear,XX,AudioWAV/1071_MTI_FEA_XX.wav
1063,MTI,sad,XX,AudioWAV/1063_MTI_SAD_XX.wav
1017,IEO,fear,HI,AudioWAV/1017_IEO_FEA_HI.wav
1082,TAI,disgust,XX,AudioWAV/1082_TAI_DIS_XX.wav
1023,IEO,happy,HI,AudioWAV/1023_IEO_HAP_HI.wav
1027,TSI,sad,XX,AudioWAV/1027_TSI_SAD_XX.wav
1032,TSI,sad,XX,AudioWAV/1032_TSI_SAD_XX.wav
1066,IWL,happy,XX,AudioWAV/1066_IWL_HAP_XX.wav
1013,IEO,fear,MD,AudioWAV/1013_IEO_FEA_MD.wav
1006,IEO,fear,MD,AudioWAV/1006_IEO_FEA_MD.wav
1032,IEO,happy,MD,AudioWAV/1032_IEO_HAP_MD.wav
1047,IWL,fear,XX,AudioWAV/1047_IWL_FEA_XX.wav
1016,TAI,sad,XX,AudioWAV/1016_TAI_SAD_XX.wav
1058,ITS,neutral,XX,AudioWAV/1058_ITS_NEU_XX.wav
1003,TAI,sad,XX,AudioWAV/1003_TAI_SAD_XX.wav
1052,IWL,fear,XX,AudioWAV/1052_IWL_FEA_XX.wav
1027,IEO,happy,MD,AudioWAV/1027_IEO_HAP_MD.wav
1005,IEO,sad,HI,AudioWAV/1005_IEO_SAD_HI.wav
1014,TSI,happy,XX,AudioWAV/1014_TSI_HAP_XX.wav
1020,TSI,fear,XX,AudioWAV/1020_TSI_FEA_XX.wav
1035,TSI,fear,XX,AudioWAV/1035_TSI_FEA_XX.wav
1080,IEO,disgust,MD,AudioWAV/1080_IEO_DIS_MD.wav
1030,TAI,happy,XX,AudioWAV/1030_TAI_HAP_XX.wav
1014,IEO,sad,MD,AudioWAV/1014_IEO_SAD_MD.wav
1025,TAI,happy,XX,AudioWAV/1025_TAI_HAP_XX.wav
1084,IEO,disgust,HI,AudioWAV/1084_IEO_DIS_HI.wav
1055,IWL,sad,XX,AudioWAV/1055_IWL_SAD_XX.wav
1091,IEO,disgust,HI,AudioWAV/1091_IEO_DIS_HI.wav
1065,IEO,angry,HI,AudioWAV/1065_IEO_ANG_HI.wav
1070,IEO,angry,HI,AudioWAV/1070_IEO_ANG_HI.wav
1079,MTI,disgust,XX,AudioWAV/1079_MTI_DIS_XX.wav
1074,IEO,angry,MD,AudioWAV/1074_IEO_ANG_MD.wav
1020,IWL,angry,XX,AudioWAV/1020_IWL_ANG_XX.wav
1035,IWL,angry,XX,AudioWAV/1035_IWL_ANG_XX.wav
1068,ITS,fear,XX,AudioWAV/1068_ITS_FEA_XX.wav
1062,IWL,neutral,XX,AudioWAV/1062_IWL_NEU_XX.wav
1077,IWL,neutral,XX,AudioWAV/1077_IWL_NEU_XX.wav
1047,TSI,angry,XX,AudioWAV/1047_TSI_ANG_XX.wav
