,Unnamed: 0,ActorID,Emotion,Path,arousal,valence,dominance,Gender,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,path,emotion_label
554,1103,6,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 06/03-01-02-01-03-02-06.wav,0.0015768632,0.12068622,0.2587386,Female,40.675144,0.06459037,37.62616,41.35282,43.22052,5.5943604,23.983215,9.641532,12.696426,5.8519464,0.4556714,1.4422928,0.0025860975,0.005942663,1.113348,1.1107619,16.838469,16.844986,12.326535,3.8668916,0.2655091,1.6094139,10.873992,1.4100374,8.688104,1.7001252,-0.74971837,-15.464894,2.4477947,13.235765,0.012559855,0.95351535,0.9279062,1.1511753,11.457218,0.31731796,3.4095588,2.6312196,21.926231,0.45307988,762.9557,0.2730092,1203.0264,0.29705372,-133.18668,-0.67357457,1731.4266,0.1869034,834.2829,0.35497913,-131.45883,-0.65244925,2997.837,0.06731791,533.86035,0.50008017,-135.29684,-0.5977131,-12.711874,-0.46248618,25.48054,0.4112756,0.094278514,0.48356432,-0.015784023,-0.7492895,0.6901536,0.63810587,23.99516,0.5515753,-0.37908706,-47.754272,-5.715654,-2.387552,-34.077362,-0.57519495,-8.516875,17.175648,0.04127177,0.013315761,0.0050552273,2.1582735,1.098901,0.3433333,0.122836836,0.4075,0.38544616,-29.337193,/content/BanglaSER/Actor 06/03-01-02-01-03-02-06.wav,3
555,1104,6,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 06/03-01-03-02-02-01-06.wav,0.4123056,0.4702138,0.36292207,Female,48.659966,0.09790732,45.568798,49.981934,52.15187,6.5830727,44.616444,41.240025,44.246765,18.56811,1.0503937,1.517295,0.0043500215,0.008229139,2.8599439,2.855594,41.892494,21.516232,44.555183,20.025364,1.1065696,1.5914843,10.160504,1.3881896,15.258587,2.1864479,6.673432,2.7487135,12.444337,2.8180528,0.0411891,1.3037124,1.1449276,0.65319276,5.0525727,1.1124972,5.59439,1.5127006,10.507298,0.90103155,981.4402,0.27765864,1015.2981,0.29911894,-140.224,-0.6332033,1963.3438,0.12560877,872.8199,0.37645918,-129.82224,-0.6999025,3012.9072,0.068410024,765.53973,0.6373218,-131.02684,-0.68213874,-0.87136304,-7.698008,10.817961,0.5476127,0.077347755,0.60404384,-0.011192874,-1.4415737,3.014571,0.55648446,0.75134176,14.352393,-22.150414,-0.9774515,-11.558091,-1.1693693,-26.409454,-0.62243134,-27.00675,34.994022,-0.022636678,0.0051556043,0.047431763,2.5936599,0.5988024,0.62,0.26,0.68333334,0.56576395,-21.977823,/content/BanglaSER/Actor 06/03-01-03-02-02-01-06.wav,5
556,1107,6,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 06/03-01-02-01-02-02-06.wav,-0.14785936,0.0049514393,0.23479751,Female,35.34479,0.08800645,34.432674,35.875397,37.350803,2.918129,5.511009,140.87534,13.180857,2.132793,0.2629974,1.142303,0.0050586993,0.17167978,0.479712,0.4746533,5.2328963,3.2425911,5.5738177,2.5960639,0.083574854,1.3120077,20.44809,0.7622807,8.768592,2.5332463,12.030792,1.0571223,-1.7958397,-18.386307,0.029718546,3.0560143,0.88164145,0.7633095,8.973964,0.4995113,3.2767856,3.3612847,17.712296,0.54121876,637.6793,0.38329956,1160.5792,0.27855253,-107.38015,-0.8513127,1673.893,0.1784156,863.9634,0.44641262,-105.664,-0.83504707,2850.106,0.08055633,675.8382,0.5325239,-109.35368,-0.7749772,-11.531854,-0.61191267,22.655575,0.470829,0.093801335,0.32225928,-0.008520931,-1.2578539,0.14054994,0.84542036,27.44634,0.4541572,-5.3147764,-3.210929,10.273414,1.3091083,-25.773605,-0.6404883,-16.516392,26.336252,0.016647626,0.0039133895,0.024722809,3.6101084,2.2058823,0.22666666,0.12723556,0.17571428,0.2098882,-41.78316,/content/BanglaSER/Actor 06/03-01-02-01-02-02-06.wav,3
557,1108,6,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 06/03-01-01-01-01-01-06.wav,0.1311106,0.23611727,0.22008283,Female,41.418816,0.12567227,37.945557,41.82876,45.13115,7.1855927,247.68802,177.61513,130.41965,102.12031,0.4409868,1.8952587,0.005350359,0.0078035523,0.8098358,0.80448544,11.133978,7.9545064,13.171054,5.572191,0.2773757,2.2788131,5.7328753,2.039617,3.1185162,8.0085,4.4021816,3.559007,-3.1884253,-11.552628,0.034474492,1.2082614,1.2963768,0.627189,5.8131537,0.94119996,17.29395,1.406733,4.5421724,3.0872068,686.0017,0.54768425,925.7976,0.35702807,-161.71228,-0.4872196,1811.4441,0.20567645,724.7411,0.44915512,-133.94398,-0.6755061,2888.6794,0.14485298,602.5944,0.4737889,-131.12729,-0.714428,-4.9670796,-1.6310636,10.767838,0.94553846,0.11414796,0.47191584,-0.021076847,-0.8464902,0.7864037,1.1014714,9.750972,1.3101964,-15.929707,-1.8019223,13.159874,1.6231492,-43.98823,-0.64097977,-8.9815855,16.764462,0.035867512,0.007358875,0.005893343,1.7142857,0.5797102,0.60499996,0.305,0.72999996,0.47102726,-29.052458,/content/BanglaSER/Actor 06/03-01-01-01-01-01-06.wav,0
558,1110,6,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 06/03-01-01-01-02-03-06.wav,0.09899349,0.20466638,0.39725763,Female,38.663593,0.05947595,37.568794,38.745163,40.647675,3.0788803,107.09344,112.81637,19.742334,11.408067,0.7625301,1.3689369,0.0026710625,0.2898318,1.3493316,1.3466606,19.809612,13.51143,17.789522,8.813398,0.45971185,1.626597,4.406431,3.2042656,6.0217752,3.4823477,0.11829964,90.65119,0.18745491,164.98941,0.01707667,1.3135294,1.0737553,0.9212131,7.9602075,0.643336,2.4383328,3.4441833,11.502806,0.65271485,714.36395,0.46694115,1104.8228,0.34952742,-125.43238,-0.7282946,1732.5027,0.2013049,675.6009,0.48872647,-109.1689,-0.827056,2898.9175,0.11204669,505.22784,0.79086715,-110.16232,-0.8101457,-8.375834,-1.2167413,17.316593,0.69558865,0.104027025,0.4419222,-0.010526915,-1.1138556,0.9017581,0.9643271,12.60548,0.9214547,-6.9175673,-3.3234785,0.7824522,16.455023,-24.710978,-0.9166353,-4.9594793,12.485891,0.043113023,0.010369812,0.04537987,3.1250002,1.7667845,0.272,0.14048487,0.26999998,0.27863955,-27.818293,/content/BanglaSER/Actor 06/03-01-01-01-02-03-06.wav,0
559,1111,6,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 06/03-01-02-01-02-03-06.wav,-0.1251814,0.034098137,0.23493281,Female,36.07597,0.040324155,34.79051,36.403824,37.319916,2.5294075,45.274643,71.23446,18.67915,6.870427,0.22940288,1.159902,0.0042318846,0.13550754,0.4532746,0.44904274,5.7752843,4.3448234,4.461497,2.4353037,0.07178457,1.3489858,19.632244,0.79821837,11.643418,1.9445245,11.2063465,1.142525,-0.68975264,-47.271255,0.014273784,1.1997807,0.85450715,0.8421657,9.303619,0.36588192,3.4932687,3.013908,18.27404,0.38278934,605.2756,0.3980029,1162.9532,0.22584903,-115.04616,-0.796339,1648.0029,0.18731436,884.5241,0.439088,-111.56533,-0.7886327,2855.6086,0.10834216,677.66016,0.63744587,-114.79497,-0.73549455,-11.275528,-0.66827166,23.50084,0.45777616,0.078015834,0.43549487,-0.00824839,-1.4936289,0.12552835,0.85751665,27.168537,0.4638386,-3.5727725,-5.060989,9.30544,1.6758249,-24.544867,-0.79946184,-18.074417,26.63752,0.010909695,0.003706103,0.022034338,3.6101084,2.2058823,0.21333334,0.12188337,0.18714285,0.22448124,-42.81395,/content/BanglaSER/Actor 06/03-01-02-01-02-03-06.wav,3
560,1113,6,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 06/03-01-02-01-03-03-06.wav,-0.026102407,0.095380224,0.23971467,Female,39.708363,0.10721988,38.28123,40.050545,42.835094,4.5538635,36.42043,14.121379,1351.3169,1335.1055,0.27510116,1.4378285,0.002632151,0.004925575,0.6185427,0.61591053,7.351445,5.6561217,6.8697453,3.311855,0.10927153,1.4722496,15.1235,1.1188773,10.782208,1.5069724,1.5892543,7.772802,2.7494512,12.130437,0.012290038,1.1100577,0.91221154,1.1548607,11.360768,0.34686375,1.5165113,5.3153605,23.1414,0.36340392,720.05286,0.23220544,1177.5646,0.25365853,-138.2367,-0.632565,1688.0684,0.16975111,824.03265,0.3124501,-131.30959,-0.64564914,2989.2114,0.06937004,558.60187,0.6007156,-135.27243,-0.5900016,-13.691451,-0.5718342,27.627266,0.4649011,0.083125085,0.48583242,-0.016033838,-0.76435363,0.26946428,0.58095187,27.621605,0.4729741,-0.30074552,-60.87557,-1.8987343,-7.5479064,-34.057045,-0.550408,-11.378824,19.89952,0.04268292,0.010154326,0.010654598,2.1582735,1.111111,0.34666666,0.13960262,0.39749998,0.38976756,-36.15227,/content/BanglaSER/Actor 06/03-01-02-01-03-03-06.wav,3
561,1114,6,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 06/03-01-02-01-01-03-06.wav,0.10474737,0.22470051,0.20222649,Female,40.642357,0.14995153,35.520447,37.71533,48.300125,12.779678,141.1587,70.63439,77.88306,18.058779,0.438592,1.4910685,0.0025483374,0.047397092,0.91344905,0.9109007,10.094096,5.784645,11.248046,5.3559084,0.20554528,1.5555453,0.31958213,52.307518,-4.0325317,-5.7409687,-5.1208615,-3.0695982,-10.09623,-3.5875826,0.03346871,1.6845016,1.1473924,0.6600732,6.8037004,0.70843995,8.148047,1.9483297,4.499786,3.0693815,713.24005,0.5894706,961.41797,0.38510868,-156.97482,-0.52927387,1823.9977,0.21684529,749.31647,0.4754696,-124.51643,-0.77471495,2913.0483,0.16457291,568.2517,0.39805722,-124.48965,-0.769658,-6.5986247,-0.9996568,14.814204,0.6447197,0.12576799,0.42801315,-0.028614208,-0.7407552,0.49531654,0.7093517,10.627972,1.4743495,-22.850842,-1.0024987,1.3547041,13.304618,-45.120274,-0.5417085,-1.8107083,8.470821,0.08644615,0.0033300319,0.03694722,2.3076923,2.3529413,0.14833333,0.10510576,0.21857142,0.25435793,-31.192158,/content/BanglaSER/Actor 06/03-01-02-01-01-03-06.wav,3
562,1115,6,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 06/03-01-03-02-01-02-06.wav,0.2892141,0.38374808,0.2851367,Female,46.67282,0.17063026,43.004704,49.56863,51.452106,8.447403,267.14148,237.4426,91.39726,1.0699425,0.621301,1.8031514,0.0058023147,0.04485406,1.2926733,1.2868711,27.407331,13.597179,29.463224,13.202265,0.60305715,2.0325243,15.232738,0.8183125,9.680138,2.9851227,0.24555993,86.4443,5.2796316,5.5586243,0.060377605,2.1855128,0.8786505,0.5295845,5.9186406,1.0735959,11.601244,1.5411342,16.66193,0.55922973,897.0296,0.27162156,998.2277,0.19029635,-153.80663,-0.5503108,1912.2958,0.11400492,775.56537,0.3927543,-147.95326,-0.5739573,2993.8733,0.09272145,861.7707,0.45208696,-149.26332,-0.55455387,-2.2512205,-4.694064,15.879644,0.5999959,0.08651856,0.64761037,-0.009905306,-1.2662276,2.0933099,0.6912277,2.5532358,5.0556316,-24.706457,-0.8227853,-23.133604,-0.4540009,-26.816475,-0.582764,-21.12825,31.30337,0.0031225898,-0.00019745532,0.04930438,1.7441862,0.591716,0.45999998,0.16,0.80333334,0.5681745,-24.729292,/content/BanglaSER/Actor 06/03-01-03-02-01-02-06.wav,5
563,1116,16,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 16/03-01-01-01-03-02-16.wav,0.112545066,0.23499009,0.27136785,Female,36.613228,0.29554805,32.87674,38.829285,46.519863,13.643124,42.613976,17.22291,433.45557,332.36188,0.5798653,1.30665,0.023684062,0.050479222,1.3633533,1.3396692,10.790743,5.2375207,11.455123,6.424951,0.518999,1.4813876,23.179792,0.4829356,-5.013009,-2.911525,5.545348,1.9755613,-13.7478485,-1.5697421,0.06277075,1.5942987,1.2215202,0.53475434,5.512905,0.9605659,6.5475464,2.414797,20.241102,0.59534085,644.75574,0.43762323,1243.9646,0.20174909,-124.97113,-0.75430363,1649.4695,0.20301592,927.9597,0.6259299,-115.429085,-0.79470664,2824.9465,0.15951611,780.08057,0.66996855,-119.76287,-0.72533906,-11.706178,-0.52066296,24.421688,0.32809693,0.12249484,0.4785299,-0.017923715,-0.726771,1.1401154,0.68515724,28.54197,0.4819446,-10.105921,-1.9234194,-0.28679183,-42.1302,-32.71688,-0.5390974,-5.4308243,12.112999,0.03830262,0.0048573944,0.010958448,2.4096386,0.8230453,0.55,0.47,0.635,0.275,-26.80859,/content/BanglaSER/Actor 16/03-01-01-01-03-02-16.wav,0
564,1117,16,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 16/03-01-03-02-02-01-16.wav,0.1640087,0.26399428,0.23042642,Female,39.125748,0.16819638,34.26391,41.04056,45.26529,11.001381,513.65546,740.9721,87.73021,77.17696,1.1331061,1.1661757,0.021799605,0.6192256,2.2550836,2.233284,30.132145,20.494698,25.521526,12.518526,1.3028854,1.3227215,15.90901,0.7897012,0.56520176,44.03505,0.08856013,143.50276,-6.033442,-3.169301,0.06641557,1.4973538,1.4829466,0.5572585,4.034151,1.14783,4.370389,3.6360185,12.784929,1.2233459,809.1778,0.34162527,1159.241,0.23566802,-110.566635,-0.8259069,1810.4344,0.15596512,948.63885,0.38594574,-99.36083,-0.9037515,2928.8088,0.10291891,776.6861,0.57162154,-103.341934,-0.83220476,-7.737614,-1.1517941,20.650902,0.47820416,0.123477966,0.37441728,-0.0042394972,-3.5568662,2.3433425,0.7544534,17.846395,0.7334847,-10.486003,-2.5545697,-4.9353914,-2.4766133,-15.280486,-1.1335346,-9.469086,17.217514,0.04547836,0.0028353806,0.09219183,2.777778,1.4134276,0.3825,0.11321992,0.242,0.2594147,-21.189255,/content/BanglaSER/Actor 16/03-01-03-02-02-01-16.wav,5
565,1119,16,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 16/03-01-01-01-03-03-16.wav,0.08432186,0.2314749,0.21418846,Female,39.794514,0.1763091,34.48362,37.992306,46.26147,11.777851,180.46776,132.42757,37.887596,26.68656,0.61902785,1.2302557,0.023026895,0.0997928,1.4516053,1.4285784,13.67836,9.152367,12.658703,7.6305156,0.5059813,1.5398921,17.836098,0.8493357,-1.3067257,-11.514579,3.4880369,3.1316547,-12.92313,-1.4783262,0.028674724,0.97761065,1.3426223,0.68081623,6.5818934,0.74971163,5.92876,2.4389818,22.235939,0.6364071,677.36426,0.33159557,1214.196,0.27292848,-122.390816,-0.76416266,1686.9381,0.15626617,903.59296,0.41258332,-112.31885,-0.8136197,2819.0862,0.075922556,916.8475,0.38171256,-117.45223,-0.7295297,-9.462345,-1.1295967,22.188461,0.59477234,0.13336949,0.30022842,-0.018133355,-0.6491323,1.0817922,0.77171,24.96653,0.6993505,-8.197563,-2.286687,-1.9625207,-6.1675334,-25.825123,-0.7722332,-3.0453155,10.474662,0.041460145,0.002750622,0.01226447,2.4096386,0.8368201,0.565,0.48499998,0.4033333,0.3546203,-26.184675,/content/BanglaSER/Actor 16/03-01-01-01-03-03-16.wav,0
566,1121,16,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 16/03-01-02-01-01-01-16.wav,-0.07848784,-0.0013977685,0.15299225,Female,38.195724,0.17277355,32.615887,38.823246,40.17413,7.558243,35.817356,0.0,-381.81534,0.0,0.15505677,1.199668,0.017746706,0.046975393,0.2912666,0.27351987,2.8291113,1.4933448,3.089697,1.4076701,0.04840102,1.3137096,24.904701,0.6185531,3.6408582,4.07735,2.2814867,5.275808,7.2507505,1.7534882,0.019344784,1.1318171,1.255952,0.7308074,7.7269487,0.88908565,9.818725,1.4473236,17.54355,0.5821198,647.3302,0.3026612,1279.465,0.21662436,-136.50125,-0.6427978,1604.939,0.13006414,1068.0997,0.34834194,-126.01834,-0.69979995,2527.901,0.1359261,874.3966,0.30316043,-128.3004,-0.65692997,-9.891805,-1.0163753,20.535093,0.5974674,0.061908793,0.5488666,-0.01652503,-0.79609776,0.111480206,0.53885263,32.18063,0.5915686,-3.0487769,-6.584693,-2.526979,-6.2368655,1.1200987,15.172778,-10.583614,19.486992,0.02393879,-0.0017141645,0.008345734,3.004292,1.7777778,0.21,0.19065675,0.256,0.2835207,-44.51316,/content/BanglaSER/Actor 16/03-01-02-01-01-01-16.wav,3
567,1123,16,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 16/03-01-02-01-03-01-16.wav,0.0194761,0.11016026,0.13066769,Female,34.808926,0.19530249,34.944427,36.918274,39.129837,4.1854095,16.080946,0.0,-64.928856,56.958626,0.14644222,1.8024676,0.018364169,0.021384833,0.1746517,0.15628752,4.671066,5.474811,5.282496,3.5619168,0.08030485,2.1673424,17.15871,1.0278487,7.4308877,1.3527855,4.5380273,3.2902312,-1.8502216,-10.764198,0.03444869,1.8035808,1.2656107,0.873727,8.381101,0.71018165,10.226117,1.2583647,29.500004,0.37720776,713.8684,0.27526814,1268.6361,0.1802158,-162.62141,-0.45680195,1767.8735,0.12019294,882.5406,0.29365945,-160.4693,-0.45439568,2914.047,0.09265475,719.201,0.50108665,-162.84851,-0.42145628,-17.612926,-0.43695274,30.815239,0.41044113,0.089572825,0.2713427,-0.021198135,-0.7359014,0.32613376,0.7210554,34.31005,0.4171734,6.4497714,2.3814662,8.415275,1.8302242,-11.518621,-1.6227185,-3.550917,13.874752,0.03294294,0.0052743796,0.009053272,1.1278197,0.7692308,0.29,0.14,0.65666664,0.45213073,-36.62236,/content/BanglaSER/Actor 16/03-01-02-01-03-01-16.wav,3
568,1125,16,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 16/03-01-01-01-03-01-16.wav,0.041161224,0.1759962,0.22440732,Female,40.897102,0.13292429,35.56741,39.58385,47.403103,11.835693,60.46913,6.954153,-18.306377,30.967194,0.58656913,1.4061493,0.023639465,0.028462468,1.360332,1.3366926,15.947352,11.635115,13.76617,9.016605,0.50966054,1.735518,19.720718,0.57292414,-2.388033,-6.5213637,3.3820763,3.1127634,-13.352199,-1.440896,0.04118323,1.6749595,1.2488569,0.72619694,7.5376205,0.5283819,9.570817,1.252538,21.26524,0.6735193,683.93414,0.35046983,1322.9335,0.25580087,-132.7034,-0.6842886,1690.8055,0.18982992,857.4069,0.41182277,-122.35176,-0.73797107,2883.9392,0.09776584,880.79065,0.58742386,-126.81851,-0.6709459,-11.462626,-0.8324961,23.748726,0.5612336,0.1386772,0.23082775,-0.018145468,-0.6753947,1.201483,0.8436389,24.944363,0.6034951,-9.265609,-2.3497567,-6.413311,-1.1801096,-31.832775,-0.44826028,-5.9138,9.511131,0.043725155,0.0028256637,0.0054408116,2.008032,0.40983605,1.04,0.0,0.685,0.225,-26.209068,/content/BanglaSER/Actor 16/03-01-01-01-03-01-16.wav,0
569,1126,16,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 16/03-01-01-01-01-02-16.wav,0.09703584,0.2027878,0.26237392,Female,41.153572,0.094545275,37.803314,39.65297,45.47538,7.6720657,71.48914,54.005325,37.392284,21.551966,0.82275355,1.3483516,0.015872547,0.08140075,1.6201428,1.6042702,16.04828,9.751919,20.54383,8.923089,0.56702816,1.8864344,15.873078,0.4973861,-5.9173183,-3.4567213,10.256774,1.2323536,-8.976852,-2.3172355,0.026221024,1.9574956,1.1422787,0.8944228,8.176933,0.58390534,9.45031,0.8968824,11.074229,0.6615316,608.32623,0.5009557,1149.9575,0.30637297,-154.06902,-0.5194449,1723.6327,0.16121751,859.9901,0.8783428,-107.8776,-0.8540285,2693.724,0.11033363,1012.5201,0.60359013,-107.67854,-0.8566817,-6.026977,-1.2344091,12.387458,0.7402993,0.13104655,0.29565454,-0.017712401,-0.89097536,1.1479195,1.124462,15.361492,0.685111,-17.0665,-1.3608291,11.283002,1.3372126,-24.883736,-0.65377617,-6.667094,16.821278,0.034404043,0.00303899,0.006777197,2.1505377,0.36630037,1.37,0.0,0.66499996,0.325,-25.657907,/content/BanglaSER/Actor 16/03-01-01-01-01-02-16.wav,0
570,1127,16,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 16/03-01-01-01-02-01-16.wav,0.014252042,0.13314345,0.31548566,Female,40.367393,0.065498225,37.91654,39.276196,43.4752,5.5586624,36.315434,15.681896,32.0717,23.738754,1.1877882,0.9604841,0.023851497,1.0804466,1.8425161,1.8186646,22.10158,14.862918,18.180311,6.771201,0.8813218,1.1610276,19.533161,0.50100416,-8.959634,-2.3044848,1.1759037,10.472398,-17.16377,-1.0101529,0.019927684,1.5534437,1.1502186,0.74769354,9.249192,0.49746758,6.4242926,1.7864021,14.08064,0.6485699,697.085,0.4133209,1230.5145,0.21988541,-82.56194,-1.0901059,1723.528,0.14999497,883.5985,0.63008744,-64.04763,-1.2958916,2812.8389,0.10224561,873.51416,0.5289724,-69.111206,-1.1544683,-8.7618885,-0.9239668,19.758507,0.44850314,0.115062535,0.30956256,-0.014911031,-1.0096865,1.2236419,0.8345622,20.070587,0.5627732,-13.396098,-1.6786842,-0.55685025,-23.404476,-26.168951,-0.4038576,-8.3064375,19.04649,0.02852575,0.0032184075,0.004351867,3.2051284,0.3267974,2.24,0.0,0.79999995,0.0,-22.320732,/content/BanglaSER/Actor 16/03-01-01-01-02-01-16.wav,0
571,1129,16,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 16/03-01-03-02-02-03-16.wav,0.07670348,0.16979605,0.16891539,Female,37.2136,0.14565834,33.09138,38.080727,41.54213,8.450748,294.91547,451.058,75.5887,40.53403,0.7604002,1.3763741,0.021843929,0.1467864,1.4479419,1.426098,20.860693,14.863265,16.190178,7.8172626,0.76415396,1.5507872,23.048082,0.59099674,1.4285308,14.731799,2.3689785,5.6358523,-5.29547,-2.6224468,0.04637468,1.451578,1.5089381,0.6079427,5.516474,0.9821236,6.549764,1.7966589,18.429817,0.7490315,793.0947,0.31549698,1274.4701,0.26117617,-118.38154,-0.7687808,1744.3873,0.1735292,1031.8065,0.30308184,-109.77698,-0.81912845,2873.4692,0.11722798,801.138,0.40449437,-114.73365,-0.73831934,-10.777221,-0.86318237,24.314587,0.41678903,0.10437471,0.22884326,-0.0074780467,-1.8961643,1.5149616,0.8651758,26.524742,0.54573417,-6.391027,-4.0500484,-1.7969129,-8.830627,-11.594922,-1.1236681,-8.55696,17.419859,0.05607073,0.000946496,0.042587787,2.777778,1.0600708,0.4633333,0.21060759,0.3425,0.2145198,-23.319857,/content/BanglaSER/Actor 16/03-01-03-02-02-03-16.wav,5
572,1130,16,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 16/03-01-03-02-01-01-16.wav,0.31727493,0.42491895,0.21150205,Female,37.27217,0.20724678,34.430767,38.538235,43.49242,9.061653,144.05707,37.1446,35.122284,0.0,0.8074407,1.6404141,0.023481064,0.0490281,1.3613305,1.3378495,18.055695,12.814031,22.452675,12.591714,0.80789614,1.9401164,16.540138,0.7455462,-3.1212347,-6.075533,0.45626524,29.428482,-3.110997,-3.7122371,0.05703171,1.2066844,1.546482,0.46010104,2.370638,1.900128,-1.1054721,-25.757225,13.866241,1.9815595,627.37775,0.3741089,1254.6716,0.26623896,-149.05312,-0.56356245,1713.7505,0.12876928,909.2,0.47504076,-134.75575,-0.63846993,2731.6572,0.13770793,934.1455,0.40867627,-136.28934,-0.61651844,-10.638011,-0.99363375,19.470543,0.51048225,0.11919742,0.348025,-0.018907713,-0.8350053,2.2419486,0.8805173,20.735008,0.6149102,-4.562996,-5.879168,-6.3262105,-2.4292397,-8.420015,-1.3890415,-4.0187125,12.258268,0.040710103,-0.0009425997,0.045087762,2.2471912,1.5325671,0.22,0.16598192,0.4075,0.3979557,-22.636768,/content/BanglaSER/Actor 16/03-01-03-02-01-01-16.wav,5
