,ActorID,Emotion,Path,Filename,Sex,Age,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
460,13,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/13a07Wb.wav,13a07Wb.wav,female,32,40.52324,0.10465334,38.015614,40.063637,43.527283,5.511669,56.696335,39.938824,58.36701,18.706009,0.85017025,0.9397569,0.24624708,0.58134377,1.4485246,1.2022775,12.243888,7.051018,15.586699,8.852152,0.4578535,1.1463325,7.9627557,2.4762893,2.0181012,8.589643,3.430363,5.369706,-9.623789,-1.9148898,0.027910005,1.3166721,1.0429338,0.85670096,8.136693,0.61156803,11.876418,0.9485325,13.709459,0.8201298,766.4373,0.31419855,1310.8467,0.27154374,-85.22882,-1.0267576,1859.0764,0.14910276,922.624,0.35136145,-73.42184,-1.0407394,2877.0972,0.103828005,1082.1667,0.51299715,-72.362045,-1.0582134,-9.346634,-1.333519,18.711466,0.596897,0.057285316,0.4929171,-0.0036441965,-4.071444,0.54308784,1.05832,11.753952,1.3294228,-1.6768074,-11.081116,0.325061,63.85324,-14.288632,-1.3366759,-3.3506384,12.398313,0.015342487,0.010897022,0.29351252,4.017857,3.652968,0.18374999,0.088025205,0.067499995,0.026339134,-19.985113
461,14,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14b03Ad.wav,14b03Ad.wav,female,35,38.34907,0.0489984,36.77966,38.463432,39.883755,3.1040955,43.05709,32.62033,29.758596,13.02578,0.9610493,0.7069353,0.45595044,0.844295,1.3417201,0.88576967,14.497818,10.657778,16.223848,10.86548,0.521016,1.0009634,14.370904,0.9193056,3.5814326,4.2190576,4.937717,2.8843699,-11.713,-1.4699427,0.021142403,0.93497026,1.0827134,0.6494137,8.742732,0.47799975,14.509717,0.6888454,21.953287,0.3373201,754.02765,0.32353824,1437.5427,0.22079928,-83.647446,-1.004382,1715.4385,0.13787583,1259.4423,0.3802738,-75.74896,-1.0147876,2820.7214,0.0812568,824.1934,0.3246026,-79.25694,-0.9371765,-12.632176,-0.79833555,23.061506,0.3847518,0.046153132,0.56362146,-0.007998716,-1.9744704,0.62830764,0.89947295,19.396454,0.5763897,2.0413103,7.119109,5.4712605,2.7024283,-18.65254,-0.82365197,-6.771945,17.743364,0.004182967,0.01907948,0.3123122,5.444126,2.906977,0.23200001,0.16951697,0.08272727,0.06994685,-19.091606
462,16,disgust,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16a07Ea.wav,16a07Ea.wav,female,31,35.441856,0.06897529,33.425625,34.98658,37.482933,4.057308,38.807552,23.763912,49.955585,45.51037,1.1194104,0.70640093,0.4613207,0.92643905,1.7800949,1.3187742,14.571287,10.865305,11.244186,7.1589694,0.4949532,0.78511447,15.026655,1.3759451,8.765251,1.6161342,16.897097,0.68775296,3.3549838,4.1711326,0.018630331,1.9241898,0.7057696,0.8332748,10.156362,0.27239442,11.407031,0.6545268,19.922506,0.40134308,594.1153,0.4244755,1380.5295,0.1283367,-72.898056,-1.0965291,1640.691,0.16827366,974.1092,0.30957323,-66.72282,-1.0551772,2731.0295,0.108011276,913.25696,0.40581605,-69.53247,-0.9850916,-15.670827,-0.6059392,24.182072,0.40452093,0.036787793,0.7376469,-0.0089030685,-1.2974365,0.57360435,0.6896048,23.117744,0.5454243,9.036916,1.6466218,18.17846,0.61971074,0.67092127,21.255611,0.030028695,11.088932,-0.006613459,0.018244358,0.28105515,3.3557048,2.3890786,0.31142855,0.13292624,0.084285714,0.06275967,-15.977885
463,12,disgust,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/12a02Ec.wav,12a02Ec.wav,male,30,25.439949,0.3658832,22.2738,23.15891,25.541422,3.267622,554.34143,785.0909,1029.7985,1642.3387,0.67013,0.93302983,0.08271699,0.42892683,1.2282407,1.1455238,17.62074,10.264268,11.901337,6.7577386,0.36692297,1.0241477,16.914219,1.0602531,13.553408,1.0917292,19.414454,0.9490957,0.9582682,16.520832,0.034385927,1.1767824,1.2412149,0.7239913,2.7331026,1.4150859,4.3143597,1.6602051,23.70579,0.54765576,581.5651,0.43742874,1244.5709,0.1601781,-110.6552,-0.8231465,1654.1744,0.16595446,981.5747,0.45470315,-115.577484,-0.72497755,2678.8914,0.116470814,1030.5295,0.47518972,-114.0813,-0.7280607,-13.293888,-0.98780584,21.570885,0.6636997,-0.009624646,-2.8139555,-0.00836026,-2.0391648,0.4915029,0.8310971,21.774206,0.9126617,13.838532,1.267981,24.992037,0.7614427,2.2820706,7.3815475,-16.54199,27.110462,-0.034654733,0.0059636785,0.25984436,3.3536587,4.024768,0.110769235,0.10403117,0.125,0.10120111,-20.559448
464,14,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14b10Wc.wav,14b10Wc.wav,female,35,38.858437,0.1239767,35.186867,40.58405,41.662773,6.4759064,31.953794,22.77301,208.58551,343.51956,0.86628664,0.87968296,0.28511053,0.61977124,1.3601309,1.0750203,17.06653,7.27856,19.32336,8.93813,0.45442247,1.0118771,13.310438,0.9453018,0.2931539,57.630226,14.503806,1.3281788,-15.79527,-1.1736423,0.024532365,1.2088006,1.1182779,0.7864065,7.7574806,0.4543288,10.078824,0.9017891,13.228202,0.8819351,720.3061,0.3530672,1375.4828,0.21052195,-75.54031,-1.1054739,1763.6442,0.12005157,1031.2662,0.40677282,-60.890182,-1.1392231,2751.8523,0.08882379,1083.2405,0.29920235,-59.217007,-1.1816471,-10.077221,-0.76469225,17.34276,0.4711676,0.033459067,0.9179644,-0.0073553524,-1.9537466,0.5200486,0.92404306,13.441963,0.93055737,-3.950592,-4.2453284,15.03984,1.4000318,-20.49678,-0.86782104,-14.708434,23.496035,-0.0011786309,0.0016237209,0.2749529,4.9242425,4.247104,0.17090909,0.0838239,0.045999996,0.025377154,-21.37718
465,8,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/08a04Nc.wav,08a04Nc.wav,female,34,31.64288,0.15186793,28.766737,31.937866,35.03238,6.265642,118.064316,160.15875,45.092327,33.655796,0.97850007,0.8209436,0.32097164,0.7701299,1.3857248,1.0647532,16.200893,7.6923976,15.20367,11.700676,0.6358119,0.9303273,20.998047,0.7980773,15.370947,0.97097,9.5950165,2.0119858,3.4072857,4.0411143,0.03423845,2.061172,1.0457141,0.85855615,7.8368273,0.40139577,8.165001,0.97402245,28.6961,0.26231876,628.56836,0.34457603,1352.7252,0.13678928,-93.343544,-0.90473396,1645.516,0.14984065,1031.6847,0.2418132,-97.93473,-0.8023981,2749.5793,0.112086885,875.0119,0.33220378,-102.09189,-0.73295707,-15.426302,-0.73825127,25.807589,0.41855487,0.008133694,4.164465,-0.01497935,-0.8200287,0.6985004,0.7384244,27.197079,0.49819437,15.440959,0.94531006,8.178952,2.6274176,2.290036,6.4439707,-14.168531,24.353754,-0.023038756,0.0012762707,0.5948229,4.455446,5.0761423,0.106,0.043863423,0.069,0.039610606,-16.385408
466,16,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16a05Wb.wav,16a05Wb.wav,female,31,42.13938,0.120505154,38.5054,41.364655,45.579292,7.0738907,83.04959,56.38498,60.62347,62.880154,1.1570501,0.80873185,0.27826858,0.88966626,1.976881,1.6986125,23.514084,12.155809,24.115847,10.225593,0.6685582,0.96289057,1.7243959,9.780073,-8.09995,-2.7739303,7.6786084,2.104095,-22.19598,-0.922717,0.03203507,1.2067888,1.1650591,0.69958645,5.6571193,0.84983045,8.128444,1.2974732,8.298716,1.4853982,830.3821,0.3285672,1213.6786,0.27809787,-73.289085,-1.1615032,1822.2458,0.12458065,1048.4845,0.3854391,-61.31369,-1.2351661,2790.7073,0.07429414,945.43646,0.30867586,-59.346745,-1.2801094,-4.015815,-3.0591357,12.864435,0.9055574,0.06427488,0.538999,-0.0018782786,-11.57274,0.78002375,0.8356866,3.8502371,4.053081,-11.620951,-2.0286334,7.6162415,2.2489467,-28.301357,-0.6176168,0.63598627,9.147982,0.02279014,0.013921089,0.37811157,5.093834,3.804348,0.18571427,0.19055237,0.05923077,0.028945982,-19.025488
467,16,happiness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16b01Fa.wav,16b01Fa.wav,female,31,44.19208,0.11901449,39.6379,45.44337,47.19227,7.554367,27.81103,4.78137,42.201332,27.396807,0.6575248,0.80099493,0.18684293,0.59233874,1.0510179,0.86417496,12.615192,5.1382637,12.171004,7.075502,0.253079,0.99957234,1.279605,11.331752,-10.910726,-1.8917004,8.382365,2.0046477,-19.35671,-0.91696453,0.018242331,1.145679,1.1460621,0.9205763,8.568348,0.5163742,6.5283184,0.9893604,5.539651,1.6107486,839.6529,0.35771224,1156.2986,0.25888875,-69.8347,-1.1665363,1823.5264,0.14310062,1058.0642,0.36371467,-58.764977,-1.2259958,2775.8315,0.093881994,974.10455,0.2611387,-57.285202,-1.2733598,-4.499303,-2.0367186,11.2295065,0.9041051,0.07054924,0.4779339,0.0019330096,6.683553,0.3090379,0.84951687,4.250652,2.8006828,-17.37087,-1.1115907,8.197356,2.2428567,-25.499651,-0.58554465,-5.219459,13.9147415,0.00717507,0.021914542,0.09062559,4.562738,3.488372,0.21,0.18797162,0.054444447,0.017069211,-26.144777
468,10,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/10a05Aa.wav,10a05Aa.wav,male,32,34.27604,0.04961951,32.631783,34.186974,35.839256,3.2074738,36.615326,12.548349,29.96021,30.162973,1.0350913,0.58007497,0.49694544,1.0695848,1.5448589,1.0479136,15.690178,6.564766,20.992516,9.229959,0.70427996,0.83738434,11.49449,1.7244773,8.363201,1.1701622,15.555875,0.766029,-1.4608883,-11.169045,0.03080497,1.0807009,1.2839217,0.7003619,7.464886,0.29079914,10.33088,0.8662421,24.539927,0.22230436,661.7148,0.36138168,1268.6516,0.17493689,-116.17746,-0.7421227,1730.9575,0.16928035,988.0199,0.28051397,-110.91472,-0.7281376,2758.227,0.087848544,908.0873,0.25762063,-111.87872,-0.71268564,-12.872361,-0.6643994,20.837866,0.4505804,0.042939413,0.66478807,-0.011943518,-1.4931786,0.83859295,0.67140466,20.877739,0.68351704,9.515373,0.8138824,15.688414,0.83204657,-4.8329434,-3.4635417,-4.387875,12.862707,0.0024864436,0.0069400584,0.6144827,6.949807,4.7244096,0.0975,0.113513954,0.08615385,0.048284166,-17.30718
469,9,disgust,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/09a01Ea.wav,09a01Ea.wav,female,21,38.068466,0.1023431,36.552956,38.112427,39.017616,2.4646606,612.9901,943.42896,32.074974,23.504934,0.90204537,0.910647,0.06614872,0.7829972,1.7628212,1.6966724,14.65737,9.415864,9.847406,4.007547,0.53287023,1.128903,11.759815,1.3679076,-2.4403977,-8.783553,7.0197763,1.9662076,-0.5808753,-25.25499,0.04054417,1.3654418,1.3739281,0.7320032,6.77909,0.69532096,6.9276314,1.8464669,15.979391,0.6878763,693.0494,0.33781964,1386.6816,0.18898341,-125.19183,-0.7265199,1734.8671,0.112866834,1148.8013,0.26113603,-107.673584,-0.8279862,2667.5203,0.1133656,1138.0173,0.36944723,-109.94497,-0.7895262,-8.587337,-1.0376946,18.240929,0.42600355,0.032563146,0.9046269,-0.011526498,-1.869778,0.76520896,0.82355803,19.181738,0.5265536,-10.042823,-2.1489866,1.0785774,14.196601,-9.061656,-1.4962531,-10.527101,21.78767,-0.025368523,0.01364626,0.33054972,3.448276,3.125,0.14874999,0.10540843,0.13333333,0.05715476,-19.257671
470,10,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/10a04Nb.wav,10a04Nb.wav,male,32,22.575377,0.109135784,20.311876,22.607138,24.380701,4.068825,64.73405,33.921074,19.962284,10.000976,0.79063106,0.73358893,0.21884027,0.7180659,1.2380542,1.0192139,15.287177,10.238354,13.580084,7.646228,0.48597756,0.65683246,21.275726,0.8054648,7.0874543,1.3384525,19.39659,0.7314533,-3.1005297,-5.06265,0.034952883,0.7998423,1.6198885,0.66742325,4.2470336,0.37360057,1.5743443,1.6762737,24.171057,0.30293098,521.18555,0.36321104,1257.5768,0.1828615,-125.404106,-0.67457145,1513.607,0.17764205,934.04956,0.21483304,-129.07462,-0.6204727,2663.3833,0.09137511,780.88586,0.35403144,-131.70393,-0.5832532,-14.486877,-0.5281807,25.264437,0.32247007,-0.022232197,-0.742497,-0.010195131,-1.3231677,0.6318426,0.49814847,32.287594,0.38914979,5.1744027,2.1405976,24.35551,0.5693309,-9.357991,-1.9789783,-12.948963,22.88805,-0.034241572,0.005093837,0.4101394,4.9261084,4.0404043,0.091249995,0.042555112,0.12,0.07149203,-19.126177
471,13,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/13a02Nc.wav,13a02Nc.wav,female,32,33.25913,0.12200297,29.031599,33.100437,37.29053,8.258932,19.022436,3.5268226,28.431034,7.905442,1.0634997,0.7172535,0.3239687,0.9980478,1.7410495,1.4170809,24.75074,14.344779,16.941303,6.8569655,0.7208339,0.82609826,18.200882,0.92986107,11.754842,1.2725921,15.057481,1.1037914,-1.6223806,-9.45227,0.019083817,0.6454535,1.0470062,0.84836835,8.172636,0.35201898,10.714424,0.7740816,27.706501,0.27291396,542.46985,0.31976327,1460.8546,0.19132999,-92.22551,-0.95044523,1636.2609,0.11173183,1226.0629,0.29242104,-94.89103,-0.81488746,2645.6045,0.06577374,1001.5892,0.36933303,-96.28315,-0.7909774,-16.92091,-0.5662993,24.438534,0.3621378,0.014856218,2.1303482,-0.015370201,-1.0636048,0.8511645,0.65367687,25.592426,0.47144377,12.63308,1.3983912,18.891928,0.9124197,-4.3143806,-3.913434,-11.463787,21.314556,-0.030298695,0.009534344,0.5791381,6.4935064,4.0268455,0.14333333,0.11855613,0.08166667,0.038042374,-15.619287
472,13,boredom,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/13a04Lb.wav,13a04Lb.wav,female,32,32.1259,0.15576991,29.078922,31.689314,33.671654,4.5927315,432.0717,0.0,15.897844,13.272747,1.0380323,0.5982814,0.51921666,0.963206,1.3286005,0.80938387,11.873057,7.2629714,12.9600315,11.229801,0.51178324,0.76833194,17.712101,0.96893317,12.374642,1.1822861,14.670906,1.2260175,-5.53139,-2.5525486,0.023931395,1.1873182,0.8244386,0.7169416,8.129327,0.3783207,6.9714465,0.6890674,23.37544,0.31710574,607.7627,0.35227793,1386.9459,0.15245609,-92.651115,-0.9157384,1690.6075,0.15137991,1050.2029,0.22076388,-95.22628,-0.8187234,2743.613,0.091072515,889.44507,0.41655907,-95.990005,-0.80234396,-16.25744,-0.5370904,23.438477,0.3427708,0.0063679456,3.6658618,-0.01833584,-0.8109822,0.54169106,0.6875809,24.671558,0.49183837,12.968621,1.2047373,16.44734,1.1743758,-5.686879,-2.6008573,-6.8696103,14.218659,-0.009035524,-0.0048132786,0.5035788,4.9327354,4.1284404,0.13777778,0.077571146,0.08222222,0.03189489,-17.445328
473,12,sadness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/12b01Ta.wav,12b01Ta.wav,male,30,23.770994,0.06542486,22.560795,23.271566,24.872042,2.3112469,135.65276,158.777,22.848309,8.839558,0.82381094,0.6783546,0.18927084,0.80004036,1.39031,1.2010392,15.706669,8.777097,12.461318,5.80648,0.59660727,0.7264033,18.164833,0.97781396,10.636414,0.98823047,19.000715,0.83067966,-1.551705,-7.076384,0.032652043,0.91438365,1.105931,0.64675796,5.232633,0.32273245,5.8407745,0.47236696,28.057983,0.23656698,567.64136,0.3822443,1306.8689,0.17430812,-149.3821,-0.52361226,1727.693,0.18767181,943.53705,0.43748388,-153.98997,-0.45789889,2775.265,0.12778893,1081.9506,0.5770567,-153.90797,-0.45947537,-21.502892,-0.27346402,26.844738,0.23433304,-0.022998685,-0.5624025,-0.03271727,-0.50247616,0.83380026,0.5038798,33.156387,0.22045383,17.046532,0.5077324,31.444065,0.404567,-0.18016432,-42.887337,-13.382994,22.49939,-0.031523123,-0.00701302,0.5180517,5.527638,3.0534353,0.08083333,0.060753368,0.20846152,0.18467626,-18.032137
474,15,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/15a02Wb.wav,15a02Wb.wav,male,25,39.23508,0.1988022,34.540947,41.64201,44.694,10.153053,304.34146,366.10727,101.94927,79.29682,0.9616738,0.8919145,0.20150477,0.63224024,1.7210014,1.5194967,16.859571,9.040284,23.15329,15.605364,0.53339106,1.240452,7.7301726,1.8345007,-8.668137,-2.3202403,4.486105,3.9772584,-8.122304,-2.5165727,0.038682297,1.2674434,1.393778,0.58813107,4.6976795,0.6464481,6.048245,2.2214823,10.171006,1.3901974,1013.4571,0.24295458,1065.7955,0.29936233,-78.68552,-1.1047536,1984.6128,0.1156924,1029.0182,0.2987032,-71.76923,-1.1646171,2949.4116,0.09775041,999.9951,0.24822566,-74.58007,-1.0972292,-3.1893198,-2.9222355,12.435043,0.68701077,0.054990884,0.6643376,0.007054598,3.1074991,0.663604,1.0671595,6.8039584,2.1701155,-15.787564,-1.2588528,4.4818573,4.1742616,-10.988487,-1.8651068,-7.248823,17.728476,0.023100456,0.009965765,0.31282693,4.469274,3.4482758,0.18666665,0.13449493,0.07,0.026726123,-20.418282
475,16,disgust,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16a05Ea.wav,16a05Ea.wav,female,31,38.347904,0.13562672,35.2697,36.746113,40.84037,5.570671,165.96461,257.21408,16.396608,62.42315,0.76642424,0.9161293,0.15149467,0.6212971,1.2803049,1.1288103,12.3718405,7.515969,12.838594,5.668749,0.35422555,1.4071169,9.450451,2.137258,0.1773928,91.02634,11.119914,1.2653806,-3.1904078,-5.0131164,0.024016896,1.7406232,0.9346263,0.8825258,8.6896515,0.5614085,11.407123,0.99856263,16.179276,0.7602494,633.33356,0.4321075,1274.3071,0.22202104,-118.56722,-0.76035,1687.3984,0.17762566,1020.84393,0.3443414,-98.537384,-0.8903978,2720.3184,0.102168515,991.16223,0.36908638,-99.35792,-0.8718126,-9.746767,-1.3289286,18.851244,0.681532,0.055927947,0.48323232,-0.0055876966,-2.941336,0.5328676,1.1004075,18.239271,1.0000912,-2.6691785,-6.255474,12.262694,1.3054827,-10.507532,-1.4254028,-1.8389155,13.858911,0.004404335,0.017075505,0.13229851,3.8391225,2.2140222,0.24416666,0.2609744,0.1723077,0.16333798,-21.316315
476,11,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/11b03Wa.wav,11b03Wa.wav,male,26,30.484634,0.104892224,28.84398,30.954178,32.711285,3.8673038,54.94506,34.640934,43.525284,24.219328,0.5374954,0.87156945,0.17201696,0.395422,0.8224452,0.65042824,12.789924,8.111696,13.050806,9.253307,0.27047753,1.138528,20.055405,0.87889874,2.9997244,6.188928,13.123444,1.180415,-5.1266675,-3.607533,0.046859067,1.2220371,1.8102031,0.80207485,4.2647038,0.7078095,7.077051,1.2372664,19.99159,0.5746072,629.89844,0.38921773,1318.6891,0.18683913,-88.75514,-0.9923076,1659.1813,0.18072708,1020.8525,0.30352753,-89.963684,-0.9274682,2724.7305,0.08999067,926.5106,0.3648559,-92.76899,-0.874838,-11.311381,-0.82891685,21.543533,0.44391993,0.028711889,1.1095269,-0.0050905976,-3.481989,0.36143222,0.94630665,28.015512,0.4456018,-0.67495656,-29.584259,13.609491,1.1654361,-7.323048,-2.627423,-7.0838714,14.849143,-0.000640661,0.009026306,0.14318815,4.4444447,4.25,0.13176471,0.08617596,0.086875,0.06390606,-25.52438
477,3,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/03a02Wb.wav,03a02Wb.wav,male,31,34.944218,0.11324974,31.57592,34.201447,39.749702,8.173782,48.505188,1.3783222,38.760063,23.643646,1.0218444,0.7653839,0.26311612,0.8085378,1.7869425,1.5238264,19.5933,9.834291,17.814188,8.404669,0.5643778,0.99609447,7.414867,2.1116004,3.3693926,4.7757635,12.921475,1.5539819,0.48496142,39.895264,0.024232734,0.77429324,1.1123719,0.5931194,4.8097453,0.8148132,13.033836,0.7370967,13.9914055,0.7192781,815.3593,0.38472882,1093.7357,0.26252848,-116.419334,-0.74345326,1895.7231,0.15273246,854.1344,0.39532614,-103.26748,-0.8222583,2878.209,0.099288926,1002.51227,0.2559072,-102.580414,-0.83480483,-5.707179,-1.3352835,14.194494,0.6191034,0.03990447,0.61785907,0.0031874478,5.2171125,0.78477377,0.75215447,11.131234,1.2820997,0.673334,26.067131,18.257069,1.22161,-3.952305,-5.4537554,-5.026937,15.705659,-0.0016369045,0.017281823,0.34456334,5.687204,4.3689322,0.111111104,0.060817473,0.12,0.026726123,-19.624868
478,13,disgust,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/13b01Ec.wav,13b01Ec.wav,female,32,35.599125,0.12788422,32.98076,35.287827,37.068367,4.0876083,58.44997,26.944387,97.100914,93.64903,1.3795713,0.5855048,0.44267118,1.480161,2.0725644,1.6298932,19.415373,14.073381,13.4947195,4.578272,0.9271135,0.7049177,10.652909,1.6761948,13.333406,0.90504444,15.206781,1.0115522,7.3200893,1.251507,0.019099798,0.7766191,0.92389816,1.0313873,8.988677,0.33530462,13.705315,0.7287942,19.84144,0.60234034,656.2073,0.44149876,1347.3885,0.23634398,-125.2471,-0.6745032,1690.6411,0.17594065,1049.954,0.42457607,-119.95903,-0.6530217,2719.7598,0.12088459,925.6754,0.38047728,-119.78395,-0.65445614,-15.670707,-0.6303115,22.430565,0.44001415,0.0136789875,1.6969959,-0.012036358,-0.88230556,1.130554,0.5048063,18.463364,0.67441624,15.33536,0.7843226,20.483337,0.5454469,7.491567,0.9766951,-7.8829613,16.367582,-0.018432733,0.0046325726,0.7711072,4.5454545,4.290429,0.10076923,0.06603747,0.110769235,0.07290263,-13.591634
479,9,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/09a05Wc.wav,09a05Wc.wav,female,21,42.820194,0.07040292,40.050415,42.815605,45.964672,5.914257,153.50558,160.15271,40.255993,23.874289,0.842491,0.8857062,0.22020939,0.6674351,1.3941556,1.1739463,18.095179,9.926225,17.984915,11.644471,0.49359828,1.2161772,4.2035704,4.2484913,-13.188794,-1.5191258,3.3364453,4.312036,-22.997934,-1.0439657,0.03209165,1.3541291,1.3638778,0.76569533,6.290816,0.68286747,7.9011755,1.2617819,10.483086,0.8317549,891.29224,0.28690845,1256.0662,0.25808302,-80.86062,-1.0959957,1831.1349,0.12802944,1122.294,0.42165628,-71.5634,-1.1658714,2823.7944,0.080427974,927.3481,0.39815095,-73.296074,-1.1203483,-3.3776958,-2.7327662,13.772677,0.70275134,0.068088055,0.46621996,0.00022594989,78.69291,0.6497404,1.0243362,7.789904,1.7046787,-19.74173,-0.9473831,0.87874275,17.846405,-33.414433,-0.6485785,-0.46260163,11.024927,0.0136795025,0.018916588,0.19060905,5.3627763,3.5256412,0.18272728,0.1274998,0.094444446,0.051014405,-21.988161
480,12,sadness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/12a05Ta.wav,12a05Ta.wav,male,30,24.178429,0.06252507,23.151857,23.89392,24.778173,1.6263161,134.32181,260.71146,49.029026,47.132088,0.74658865,0.818839,0.113737166,0.6563194,1.2001922,1.0864551,14.99173,8.684917,10.923515,5.994666,0.44068485,0.8855406,19.653921,0.8865923,10.572697,1.10867,16.308992,0.9502333,-1.475709,-8.139935,0.023152426,0.9235431,1.0367322,0.7699211,5.30428,0.37145743,4.5086856,0.7743984,27.284302,0.30227712,583.6882,0.3953825,1299.744,0.2077697,-132.0808,-0.64995885,1689.3689,0.20491305,911.32715,0.31314096,-137.30257,-0.57322156,2749.4966,0.11938839,890.77997,0.3887959,-138.21924,-0.56095546,-18.877104,-0.40365857,26.242218,0.32386768,-0.010666181,-1.9619879,-0.024241807,-0.64361566,0.6776454,0.60211277,33.374096,0.2909717,14.45588,0.79171896,25.05101,0.6680836,-3.3459692,-3.6086364,-12.7149105,22.33501,-0.024805926,-8.431609e-07,0.31097758,4.2990656,3.018868,0.111875,0.090775736,0.18705882,0.18129481,-18.872063
