Unnamed: 0,SpeakerID,Emotion,Path,Filename,Sex,Age,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,path,emotion_label
416,8,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/08a02Ac.wav,08a02Ac.wav,female,34,38.22398,0.1071955,34.667763,38.16804,41.392956,6.725193,47.45427,28.680893,174.30423,172.72533,0.6845522,0.9386236,0.16120702,0.6205364,0.99043554,0.8292285,14.473761,14.973242,17.643827,18.802366,0.3825701,1.4067192,6.0551944,2.1608963,7.5438433,1.6474307,13.592409,1.0539167,1.3106742,10.240882,0.031217951,1.1456648,1.2160044,1.0301102,8.577803,0.39714652,8.86754,1.0438683,12.1731825,0.5142159,767.40765,0.30374596,1363.5385,0.15373687,-132.70738,-0.59157133,1775.4884,0.13193928,1045.3231,0.32736218,-121.798256,-0.6436649,2806.3647,0.11482599,1000.0296,0.24738048,-121.23999,-0.64970845,-13.314325,-0.76426363,21.52257,0.48200142,0.016250648,1.8903592,-0.0021487346,-5.2777395,0.4912963,1.3588322,12.912821,0.7818702,7.458731,1.8633546,15.4048605,1.1110716,-1.4070171,-10.180814,-7.191735,17.044401,-0.022478087,0.015416187,0.31532812,4.191617,4.3209877,0.09714285,0.05749889,0.098749995,0.045397546,-21.869804,/content/emodb_wav//08a02Ac.wav,2
418,14,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14b01Na.wav,14b01Na.wav,female,35,33.91887,0.23974606,29.606735,31.745203,35.613525,6.00679,64.40824,40.931644,99.38387,95.73666,0.9946779,0.5985498,0.45937464,0.97083056,1.5081047,1.04873,18.893562,6.552488,15.260954,6.768238,0.8296716,0.71305156,20.073769,1.0671823,16.869038,0.5875731,22.281504,0.6882158,-4.6364455,-2.898035,0.02760677,2.0273736,1.3158065,0.83662593,7.6564956,0.4189359,6.205812,1.473363,26.88201,0.54642093,622.6218,0.2892358,1324.8328,0.24880113,-86.35864,-0.9592911,1755.1619,0.12401826,1088.0981,0.31104904,-93.67218,-0.7824862,2777.7876,0.08374495,963.0226,0.31057543,-91.593956,-0.814766,-18.605925,-0.7443692,26.159832,0.5849023,0.0068050046,4.179183,-0.022221921,-0.69717366,1.0099201,0.58397955,25.323519,0.8414196,17.589993,0.5510549,27.154732,0.5003084,-9.223694,-1.274353,-16.362171,25.939533,-0.03487773,-0.0015203683,0.56496996,5.859375,4.7808766,0.12416667,0.09114624,0.06333333,0.036132473,-13.981803,/content/emodb_wav//14b01Na.wav,4
419,9,sadness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/09b03Ta.wav,09b03Ta.wav,female,21,30.337667,0.15332866,28.622646,29.787096,30.958975,2.3363285,42.804108,23.379139,462.38867,455.37164,1.231907,0.53835595,0.613544,1.250068,1.7558813,1.1423373,19.755688,12.247408,16.010006,9.788179,0.9231576,0.5976956,20.855955,0.9144916,7.1290846,2.2675405,21.368084,0.77386385,-0.14871062,-97.04079,0.023245124,0.9286098,0.7931732,1.2144743,7.86966,0.349354,14.913992,0.45103654,28.181015,0.2745954,695.1933,0.3244776,1428.1554,0.13397516,-117.855896,-0.72567976,1701.2107,0.12501332,1145.2965,0.32787588,-118.41022,-0.68327284,2843.6873,0.08448258,933.25653,0.48290804,-119.81106,-0.65858775,-18.75844,-0.4985385,28.636604,0.32827175,-0.03035231,-0.6004823,-0.009000683,-1.2979094,1.0895817,0.5014109,32.555416,0.34573612,10.103813,1.2782569,30.306084,0.5037742,0.6243646,25.803808,-9.439882,20.231857,-0.039433666,0.006820257,0.7944552,5.392157,2.9776678,0.15333332,0.14755413,0.16083333,0.10379935,-12.635515,/content/emodb_wav//09b03Ta.wav,5
422,14,sadness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14b09Td.wav,14b09Td.wav,female,35,31.508463,0.22581933,30.300823,31.930021,32.330788,2.0299644,141.33199,64.37851,608.9687,629.3739,0.76542604,0.65367216,0.21068943,0.7469678,1.2144234,1.003734,12.299029,8.847685,11.548826,5.7978272,0.5361406,0.7975605,16.77656,0.89956784,10.814283,0.95536584,16.61966,0.85343075,5.2707887,1.8954426,0.042035628,1.5259469,1.0927576,0.8350084,7.8991327,0.4210934,1.2993664,3.6138613,21.013771,0.5297163,681.4707,0.3980699,1319.6182,0.19190492,-152.56032,-0.4983205,1725.0598,0.15986335,1203.9138,0.32336336,-153.0224,-0.47162464,2776.672,0.09239694,976.5111,0.51065695,-153.18591,-0.4676393,-17.827961,-0.5243764,27.580389,0.35633728,-0.022039367,-1.1168553,-0.00894958,-1.7616167,0.6362057,0.6907487,27.75267,0.43576807,11.373147,0.78035766,20.56221,0.51456565,3.8535438,2.9349756,-16.642174,26.27829,-0.036379747,0.0035906974,0.51053095,5.6,2.7027028,0.094,0.07618398,0.23181817,0.23319201,-18.938805,/content/emodb_wav//14b09Td.wav,5
424,3,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/03a04Wc.wav,03a04Wc.wav,male,31,37.611946,0.09662841,36.547344,38.697136,40.169674,3.6223297,79.98051,65.489105,6.938423,31.352057,1.0282115,0.9311295,0.26781237,0.69429684,1.9425199,1.6747075,22.13894,16.848505,21.972015,13.867381,0.6406357,1.1835707,10.790613,1.7235386,-5.201897,-3.568758,0.8224036,20.763779,-10.405515,-1.7437322,0.024430094,1.1315361,1.3078794,0.73201436,6.9224887,0.56946987,5.9788537,1.973756,14.59232,0.6585867,756.52435,0.30741858,1196.5028,0.21784762,-104.93679,-0.8694047,1768.4583,0.14138258,986.61206,0.29062882,-88.12466,-1.0107541,2828.3347,0.092452206,966.04706,0.28166702,-92.52869,-0.9172526,-4.299007,-1.9495096,18.30696,0.43693298,0.056973744,0.4020098,-0.0012723027,-10.45766,0.94119525,0.90679455,16.122688,0.7785488,-12.476599,-1.4474783,-4.1493053,-4.0516953,-17.682606,-1.0688794,-1.800261,10.286877,0.020432726,0.007944267,0.25979766,4.9261084,4.0404043,0.13499999,0.06144103,0.089999996,0.042720016,-17.624083,/content/emodb_wav//03a04Wc.wav,0
427,8,happiness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/08a04Ff.wav,08a04Ff.wav,female,34,34.382328,0.11002679,31.527544,35.33564,37.26807,5.740526,63.060326,71.98977,62.517746,27.418795,0.86074895,0.85862947,0.16453789,0.6774359,1.4061147,1.2415768,12.5639925,7.3928857,16.001562,12.61543,0.5266109,1.2132522,21.144897,0.6304513,7.313194,2.779429,10.336206,1.5378126,5.6916733,2.4941037,0.025563065,0.83812153,1.227044,1.0065331,7.595081,0.45331568,10.977472,0.98226357,21.078629,0.5465221,557.49774,0.35598695,1312.2151,0.12045078,-68.24709,-1.1629069,1628.9014,0.13624047,1026.4918,0.30172652,-66.4894,-1.0637579,2670.6382,0.07860254,959.291,0.2984747,-70.4271,-0.9696232,-14.011357,-0.7680919,23.746141,0.45901394,0.0071074553,3.9850707,-0.010102346,-1.5148385,0.5658131,1.0536339,23.363104,0.56253606,5.4576635,3.7243059,9.096647,1.9083334,2.2658577,5.756151,-20.29731,30.8336,-0.03775097,0.008928581,0.46870387,3.3519554,3.4482758,0.205,0.12325448,0.064,0.0149666285,-19.171194,/content/emodb_wav//08a04Ff.wav,3
429,14,sadness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14a05Ta.wav,14a05Ta.wav,female,35,23.899757,0.38379836,17.336111,18.841173,29.192162,11.8560505,183.52562,87.329475,101.203804,63.583553,0.77469134,0.6102658,0.35711533,0.7469077,1.1448451,0.7877298,13.382211,7.408263,12.812701,7.325795,0.6086836,0.65034133,15.522522,1.2445703,15.355011,0.67802745,17.04458,0.806606,1.4131424,9.347072,0.06459904,1.8014057,1.4093101,0.9784269,4.42257,0.5521014,7.214702,0.67989993,29.646246,0.42211625,612.7909,0.37098998,1350.8138,0.19096366,-153.77411,-0.50738925,1725.947,0.18075883,1076.2573,0.3983146,-155.91248,-0.46409944,2806.1104,0.11866348,838.34393,0.30034342,-155.6178,-0.46125284,-20.291529,-0.4898505,28.709185,0.3662497,-0.019923303,-1.2411313,-0.01739106,-0.99791664,0.7753244,0.42097253,27.713375,0.5241874,19.409319,0.5122251,22.584139,0.64690983,-0.6620626,-24.959274,-14.021887,22.805058,-0.03099283,-0.00018006652,0.5688866,5.376344,2.9972754,0.07636363,0.032269526,0.21666665,0.18286303,-19.040377,/content/emodb_wav//14a05Ta.wav,5
430,3,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/03b02Wb.wav,03b02Wb.wav,male,31,32.041145,0.08800942,29.83112,31.858404,33.86479,4.0336723,246.46254,451.321,27.159302,13.361111,0.9810619,0.8228992,0.18512388,0.84372276,1.6797138,1.4945899,19.286594,11.137012,23.87282,14.698845,0.5952878,0.9435503,17.05328,0.97754663,1.7066416,9.852951,9.248494,1.9389914,-7.126546,-2.5060747,0.032251064,0.9083425,1.7420168,0.7104808,4.896858,0.6179688,6.527097,1.4261158,17.690134,0.45669928,625.6007,0.40049958,1276.1272,0.20362242,-96.4527,-0.9547708,1694.0424,0.19252943,900.2908,0.30266806,-93.00029,-0.9435851,2692.604,0.08649383,944.1163,0.346937,-94.69907,-0.90695983,-8.091662,-1.0188029,17.176514,0.47419873,0.04991513,0.5670016,-0.01220052,-1.6205337,0.8217531,0.65909165,22.72475,0.5363644,-1.298816,-14.798707,13.839912,1.4505354,-11.768493,-1.7074987,-6.345947,17.641258,-0.0014093724,0.00966911,0.32010487,5.3627763,3.5256412,0.15272726,0.13032064,0.10909091,0.09365842,-18.396917,/content/emodb_wav//03b02Wb.wav,0
431,3,sadness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/03b02Tb.wav,03b02Tb.wav,male,31,24.418,0.24826485,21.172424,23.268394,25.829077,4.6566525,62.357162,61.925396,40.126015,32.19268,0.6389376,1.0112138,0.06077997,0.47852674,1.0611537,1.0003737,12.449137,5.9349055,14.25094,13.06041,0.3604284,0.9972143,17.087801,0.914409,13.70457,0.6310595,12.219661,1.0902079,1.9102356,5.9406667,0.029267747,0.9498733,1.075805,0.683281,4.8108706,0.43063205,2.0470855,1.3992053,24.580622,0.40660873,535.4891,0.40563545,1249.307,0.19079746,-132.55281,-0.6580037,1571.5122,0.20152053,980.7972,0.27166423,-135.3538,-0.60615724,2630.5898,0.10321041,947.9669,0.33000952,-138.15427,-0.5668895,-14.879822,-0.6135809,25.488071,0.4055338,-0.01011838,-2.1686783,-0.015679233,-1.1296544,0.5701426,0.5973743,27.129976,0.5202876,14.083749,0.72813207,14.565458,1.1474391,0.08589113,141.5283,-16.107971,27.473015,-0.033160787,0.006605792,0.2454016,4.109589,2.56917,0.13307692,0.05552333,0.23461537,0.36649308,-19.927343,/content/emodb_wav//03b02Tb.wav,5
432,8,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/08a02Ab.wav,08a02Ab.wav,female,34,39.592937,0.07140581,37.09752,40.08253,42.12043,5.022911,35.3143,20.742413,45.760246,17.690935,0.97389954,0.7994392,0.27764463,0.8850069,1.522919,1.2452744,16.374811,11.124096,22.34837,16.4959,0.6594905,1.0739425,12.238799,1.1611772,2.9998858,4.9602695,7.094707,2.2043636,-6.0080385,-2.6213913,0.027364194,1.0355166,1.1997154,0.9223688,9.050506,0.34184605,12.928352,0.89941716,19.61019,0.45696452,781.31134,0.27872103,1402.373,0.25957513,-108.35957,-0.743455,1839.8448,0.12023514,1043.903,0.31008923,-98.398,-0.7918619,2849.7861,0.10059321,1049.3467,0.37530604,-100.464714,-0.7575837,-13.2166395,-0.79704136,22.626175,0.4771828,0.032080807,0.7695352,-0.010683075,-1.3791875,0.8409753,0.888282,17.083687,0.6730277,2.376664,7.3305097,6.425321,2.517892,-7.9443564,-2.2626448,-5.4247756,16.527948,-0.012296011,0.007781099,0.44834653,4.458599,5.263158,0.10125,0.06716351,0.07428571,0.036977652,-16.967648,/content/emodb_wav//08a02Ab.wav,2
433,15,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/15a01Nb.wav,15a01Nb.wav,male,25,22.210825,0.1476151,18.972742,24.221222,25.169176,6.196434,5.3455358,9.5384445,78.2527,51.79956,0.9787268,0.7401358,0.2517166,0.9281504,1.4148763,1.1631597,18.734144,8.948391,16.502893,9.866169,0.6137748,0.77746624,16.493204,1.0809515,2.525535,4.8385277,19.321617,0.8064591,1.9346642,6.10954,0.030217713,0.672433,1.443276,0.83067566,3.7863786,0.5610564,3.7140434,0.89328736,22.291779,0.329489,659.54285,0.39457232,1219.8074,0.17509316,-126.467155,-0.672989,1677.1826,0.1742556,939.225,0.30484533,-129.92834,-0.62335694,2677.2117,0.12631541,823.0065,0.20112999,-131.14534,-0.60870355,-13.791998,-0.44448128,21.479744,0.30111092,-0.016193021,-1.543665,-0.0067884303,-1.5586061,0.83685756,0.56861037,29.565855,0.20521887,0.31140986,34.72084,30.692116,0.49879894,4.704191,2.3429272,-6.5980473,16.688692,-0.025243802,0.008532927,0.5023284,6.21118,3.846154,0.09333333,0.058783967,0.12428571,0.04894812,-18.423738,/content/emodb_wav//15a01Nb.wav,4
435,3,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/03a04Ad.wav,03a04Ad.wav,male,31,37.34101,0.052691765,36.079865,37.437687,39.032368,2.9525032,181.88211,153.92316,21.611534,5.9359694,1.0666052,0.71936196,0.4697736,0.8044705,1.8464291,1.3766556,20.261074,10.3661375,22.955694,16.962383,0.64601207,1.0567737,9.482896,1.7029053,2.2493827,6.075182,3.6977491,4.421957,-3.3127098,-3.4012303,0.022486798,0.7446716,1.3682251,0.46005675,6.9944825,0.44581035,10.257101,0.90122133,18.776596,0.39285046,676.45026,0.37422967,1275.7012,0.21755598,-104.377144,-0.8163008,1719.645,0.18903682,977.14984,0.21427447,-95.25687,-0.8305403,2749.0786,0.12497299,1033.0344,0.31128243,-97.820595,-0.78284234,-7.373772,-1.2215872,18.53941,0.6055512,0.043860186,0.45279473,-0.0035453448,-3.5996006,0.7490784,0.7434764,13.842939,1.0476346,0.7452904,15.677276,1.8164418,8.537764,-6.9842496,-1.3285371,-2.956374,13.420055,0.009788033,0.0086218035,0.5616489,4.0268455,5.555556,0.09625,0.050233826,0.055555552,0.026712924,-18.527002,/content/emodb_wav//03a04Ad.wav,2
437,16,happiness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16b09Fb.wav,16b09Fb.wav,female,31,40.41872,0.10797704,37.148163,41.461212,44.33264,7.1844788,44.92812,7.0208635,45.680614,34.794556,0.7508115,1.0720985,0.18316226,0.40667382,1.2094269,1.0262647,18.198385,13.919447,15.3305,8.867523,0.35067376,1.450662,5.2285094,2.6180782,-7.3178544,-3.0964222,11.950497,1.4185603,-14.574441,-1.2415098,0.022487486,1.1318102,1.0784919,0.6889742,7.6881356,0.53030765,8.154791,1.130406,8.1676,0.9501483,840.0732,0.32753772,1219.9044,0.20884544,-86.85507,-1.0201106,1867.1436,0.1325234,1031.6384,0.39302254,-77.28201,-1.0732834,2805.4019,0.09798876,985.2629,0.29865083,-74.46468,-1.1376117,-6.1785374,-1.7345906,13.396623,0.7881839,0.056681085,0.4379805,-0.0004549357,-40.786434,0.46118662,1.225503,9.128114,1.2164619,-10.723704,-2.2347379,11.683838,1.6826998,-21.303337,-0.7776429,-1.7706175,11.157968,0.0010811673,0.02155437,0.13385683,3.1518624,2.0348837,0.3228571,0.20533694,0.12875,0.09854409,-22.52223,/content/emodb_wav//16b09Fb.wav,3
438,16,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16a01Nc.wav,16a01Nc.wav,female,31,32.766674,0.09973088,29.121553,32.50129,36.585392,7.4638386,55.887913,27.260704,25.163565,9.58667,1.1130377,0.7023722,0.37776408,1.040386,1.6994654,1.3217013,14.645266,5.3245535,17.508245,12.624893,0.56477594,0.78614414,13.443235,1.4336044,2.4639618,5.677749,18.487251,0.84185034,-9.5828495,-1.3367213,0.03135723,1.54466,1.0975646,0.79759973,7.346347,0.4788834,12.112226,0.95031625,19.898394,0.5089846,613.41656,0.4415143,1271.1725,0.14042573,-103.461296,-0.85803026,1698.7703,0.17283063,909.532,0.2835169,-104.46116,-0.8049997,2753.2542,0.12281779,947.568,0.42110413,-105.20397,-0.7908268,-10.520267,-0.81547815,17.866896,0.48416257,0.02690926,1.0642803,-0.011798426,-1.2181989,0.7496519,0.59810597,23.375793,0.42766646,-0.39195675,-35.855682,26.154207,0.48572168,-14.805766,-0.8701764,-1.863833,12.304289,-0.0045104413,0.012752856,0.38752228,5.1136365,3.5087721,0.14333333,0.06209312,0.10285714,0.041649655,-17.62113,/content/emodb_wav//16a01Nc.wav,4
442,14,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14a05Na.wav,14a05Na.wav,female,35,31.532133,0.1470767,29.529917,31.202961,32.87926,3.3493443,217.14441,149.81355,84.33597,65.899086,0.84390557,0.73911405,0.2509017,0.78484994,1.2507302,0.99982846,14.137099,7.222042,18.652794,9.305926,0.6245003,0.7528195,21.202776,0.94565713,14.279672,0.8351018,16.888062,0.74467504,-3.5265548,-4.2036214,0.023316609,0.89308417,1.5071989,0.86254257,7.6513696,0.32788163,3.1400802,2.1137583,29.356209,0.32205272,572.8862,0.3349782,1313.8331,0.17204185,-100.40566,-0.8905056,1670.4553,0.15710244,1113.5608,0.35935298,-109.89162,-0.7213761,2740.8474,0.09461358,906.7773,0.26698607,-110.749596,-0.7003774,-20.118383,-0.5114986,29.341679,0.37239975,-0.0006110085,-44.64483,-0.023381876,-0.7300757,0.78860974,0.5743528,31.200388,0.49286345,15.441129,0.8400947,21.11417,0.5893273,-8.637973,-1.4684327,-16.164898,27.416103,-0.03435537,0.003369451,0.4550143,5.5737705,3.6666667,0.13727273,0.17072523,0.105,0.112286836,-17.287968,/content/emodb_wav//14a05Na.wav,4
443,12,happiness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/12a01Fb.wav,12a01Fb.wav,male,30,28.28926,0.11670922,27.11595,28.501019,30.654316,3.5383663,21.160572,14.500542,160.89836,122.29342,0.8217065,0.9247016,0.13545938,0.603868,1.5038171,1.3683577,17.005083,6.3069034,14.234634,5.9998755,0.42641544,1.0050157,19.31871,0.78761727,-4.177486,-4.2844157,17.153906,0.9188428,-5.478561,-2.8353465,0.020905584,0.53665864,1.4152205,0.60246223,3.5960479,0.83564675,3.353206,2.5629764,14.608294,0.8304531,618.83453,0.45651415,1200.9637,0.23591566,-101.654236,-0.9032887,1718.4678,0.1880061,810.9875,0.4635665,-99.78876,-0.8761215,2745.6855,0.12620348,841.674,0.4543324,-99.17855,-0.8896378,-9.046017,-0.90394473,15.771285,0.5695583,0.044581197,0.5377079,-0.010753959,-1.2625184,0.5705372,0.77501273,25.445541,0.367043,-7.0603952,-2.2630532,22.097944,0.81451774,-7.3572793,-2.0196464,-6.8332667,16.022577,0.005844492,0.009621301,0.28440037,4.8648653,3.888889,0.12857142,0.0813157,0.105714284,0.059965976,-21.691116,/content/emodb_wav//12a01Fb.wav,3
446,14,happiness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14b02Fb.wav,14b02Fb.wav,female,35,41.470486,0.115035035,36.56715,41.864098,45.842392,9.275242,52.0555,20.934044,260.98,322.31107,0.9258322,0.8076511,0.25019544,0.81858265,1.3818995,1.1317041,17.943594,11.256976,17.5787,7.5036745,0.5794613,0.9943278,10.313118,1.3403404,-4.359973,-3.9056587,-0.57116973,-28.647314,-13.372436,-1.8493704,0.033351988,1.0526835,1.3424401,0.818349,7.166419,0.58891016,6.7372756,0.9944667,14.695046,0.7661396,862.28864,0.24758978,1273.5406,0.19469114,-85.813805,-0.9986195,1832.3727,0.10827685,1136.6411,0.29533327,-84.33872,-0.9584997,2882.0776,0.070789106,913.4161,0.43367213,-86.289444,-0.917726,-7.9479146,-1.1404935,19.009773,0.48786986,0.062582426,0.5163424,-0.0044162003,-3.5203886,0.7553848,0.7564633,14.405058,0.7808134,-9.074212,-1.9216053,-1.4937843,-12.364216,-24.310402,-0.8839091,-5.9556627,17.529293,0.001677522,0.015190051,0.2998854,5.319149,3.6101084,0.169,0.14794932,0.07909091,0.05567022,-20.403122,/content/emodb_wav//14b02Fb.wav,3
447,3,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/03b10Na.wav,03b10Na.wav,male,31,26.19383,0.10512692,23.719004,26.650269,28.45175,4.732746,41.606606,14.009889,24.155155,18.057137,0.9749202,0.7633995,0.39861324,0.78634405,1.3406212,0.942008,21.283464,10.977055,20.180948,16.833105,0.6600521,1.0200157,23.967018,0.78967226,9.978224,1.3818116,21.870861,0.7739099,3.1488678,3.795127,0.022575246,0.918153,1.4485782,0.7435701,5.400279,0.422987,1.690417,3.1707704,25.835897,0.37596244,541.41785,0.42189077,1274.2277,0.1451516,-61.076244,-1.3324198,1616.8805,0.15535852,923.29724,0.3650975,-70.57388,-1.0291581,2681.132,0.1147289,920.16266,0.27078158,-72.50869,-0.98613036,-17.262026,-0.43131495,25.014845,0.31911972,0.008545467,3.3258886,-0.0158567,-0.79238635,0.73580825,0.85843366,31.01852,0.40726376,10.421126,1.3963774,25.485092,0.66112125,3.9304235,3.253278,-8.390054,15.961597,-0.017579572,0.0062900027,0.5182982,5.803571,3.196347,0.22,0.35298723,0.07,0.046291,-16.199308,/content/emodb_wav//03b10Na.wav,4
451,16,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16b10Wa.wav,16b10Wa.wav,female,31,40.426136,0.13680239,35.974953,41.325584,44.995235,9.020283,95.46325,75.131454,107.535774,158.40747,0.7060585,0.98491555,0.15139826,0.5335034,0.95392495,0.8025267,13.302718,6.9019876,14.526993,6.4651384,0.32548937,1.4724842,1.7428603,7.2665806,-6.9200807,-3.3084872,13.529652,1.3942424,-24.06198,-0.80173635,0.02481081,1.1843656,0.9386925,0.7274543,5.6378517,0.6474826,4.284084,3.3984582,4.0630517,3.3476717,864.5915,0.3623792,1196.2196,0.27864355,-57.78517,-1.3916979,1889.1252,0.13476561,1060.8655,0.47058672,-51.44121,-1.3616108,2789.2568,0.093967244,978.9613,0.27663162,-47.74603,-1.5022396,-1.9510274,-4.680692,9.3914995,0.906897,0.07203144,0.3944819,0.0038998832,4.8590136,0.38339156,1.3527519,1.9795178,6.088132,-10.23041,-2.3344245,13.149422,1.5604604,-29.952444,-0.52760947,-3.1498833,11.093736,0.015226827,0.015782775,0.13674466,4.5833335,3.4042554,0.22375,0.19652846,0.052857142,0.028642768,-24.766249,/content/emodb_wav//16b10Wa.wav,0
453,14,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14b10Nb.wav,14b10Nb.wav,female,35,31.576706,0.09244575,30.269117,31.111511,35.02327,4.7541523,210.93117,183.85225,1.5554924,10.059149,0.94071734,0.5563928,0.5853696,0.8726667,1.3055754,0.7202058,15.10639,10.981377,15.295777,9.906999,0.67950696,0.8645719,25.349106,0.55682933,16.20575,0.73410463,21.735514,0.7127358,-4.1694407,-3.6504884,0.03054319,1.6586796,1.202823,0.75928694,8.433323,0.29427627,5.3860097,1.3982422,29.113762,0.26369032,553.76996,0.29008114,1400.5385,0.11721895,-64.33512,-1.2131637,1687.5615,0.11932062,1081.9243,0.2857375,-76.30999,-0.9010549,2690.4297,0.07467414,964.2883,0.3817878,-77.89708,-0.8730655,-20.806185,-0.27141675,28.85561,0.24625786,0.014009435,1.6162357,-0.02481143,-0.54263324,0.74323136,0.77364177,30.204638,0.32943246,17.823645,0.704778,24.243956,0.57121694,-7.97458,-1.9192277,-15.751597,23.851513,-0.021371165,0.0017190857,0.5856571,5.882353,3.517588,0.19857143,0.15065841,0.06285714,0.022497164,-15.801767,/content/emodb_wav//14b10Nb.wav,4
